0,0
0,0
0.003594,0.21174
0.0071881,0.42349
0.010782,0.63523
0.014376,0.84697
0.01797,1.0587
0.024322,1.2749
0.030675,1.4912
0.037027,1.7074
0.04338,1.9237
0.049732,2.1399
0.058569,2.3601
0.067405,2.5804
0.076242,2.8006
0.085079,3.0209
0.093916,3.2411
0.10476,3.4646
0.11561,3.6881
0.12646,3.9116
0.1373,4.1351
0.14815,4.3587
0.16068,4.5848
0.17321,4.8109
0.18573,5.0371
0.19826,5.2632
0.21079,5.4894
0.22458,5.7174
0.23836,5.9455
0.25214,6.1735
0.26593,6.4016
0.27971,6.6297
0.29452,6.8595
0.30933,7.0893
0.32413,7.3191
0.33894,7.5489
0.35374,7.7787
0.36943,8.0103
0.38511,8.2419
0.40079,8.4735
0.41648,8.7051
0.43216,8.9367
0.44828,9.1694
0.46441,9.4022
0.48054,9.635
0.49666,9.8678
0.51279,10.101
0.52899,10.334
0.54519,10.568
0.56139,10.801
0.57758,11.035
0.59378,11.268
0.61005,11.502
0.62632,11.737
0.64259,11.971
0.65886,12.205
0.67513,12.439
0.69151,12.674
0.70789,12.909
0.72427,13.144
0.74065,13.379
0.75703,13.613
0.77361,13.849
0.79019,14.085
0.80677,14.321
0.82335,14.557
0.83993,14.793
0.85682,15.03
0.87371,15.268
0.8906,15.505
0.90749,15.742
0.92438,15.98
0.94142,16.218
0.95845,16.456
0.97548,16.693
0.99252,16.931
1.0095,17.169
1.0265,17.407
1.0435,17.644
1.0604,17.882
1.0774,18.119
1.0943,18.357
1.1111,18.593
1.1279,18.83
1.1447,19.066
1.1615,19.303
1.1783,19.539
1.1949,19.774
1.2114,20.009
1.228,20.244
1.2445,20.479
1.261,20.714
1.2773,20.948
1.2936,21.182
1.3099,21.416
1.3261,21.65
1.3424,21.885
1.3584,22.12
1.3744,22.355
1.3904,22.59
1.4064,22.825
1.4224,23.06
1.4381,23.296
1.4538,23.532
1.4694,23.768
1.4851,24.004
1.5008,24.24
1.5161,24.477
1.5314,24.715
1.5467,24.952
1.562,25.19
1.5773,25.427
1.5923,25.668
1.6073,25.909
1.6223,26.15
1.6373,26.391
1.6523,26.632
1.6672,26.878
1.682,27.124
1.6968,27.37
1.7116,27.617
1.7265,27.863
1.7412,28.116
1.7559,28.369
1.7706,28.622
1.7853,28.875
1.8,29.129
1.8147,29.391
1.8294,29.653
1.8441,29.915
1.8588,30.177
1.8735,30.438
1.8882,30.708
1.9028,30.977
1.9175,31.246
1.9321,31.515
1.9468,31.784
1.9613,32.058
1.9758,32.332
1.9903,32.606
2.0048,32.88
2.0194,33.154
2.0338,33.431
2.0483,33.709
2.0627,33.986
2.0772,34.264
2.0917,34.541
2.1061,34.821
2.1205,35.101
2.135,35.381
2.1494,35.66
2.1638,35.94
2.178,36.22
2.1922,36.499
2.2064,36.779
2.2207,37.059
2.2349,37.339
2.2487,37.617
2.2625,37.895
2.2763,38.173
2.2902,38.451
2.304,38.729
2.3172,39.002
2.3305,39.276
2.3438,39.55
2.3571,39.823
2.3703,40.097
2.3829,40.364
2.3955,40.631
2.4081,40.898
2.4207,41.164
2.4333,41.431
2.4454,41.694
2.4576,41.956
2.4697,42.218
2.4818,42.481
2.4939,42.743
2.5059,43.004
2.5179,43.265
2.5299,43.525
2.5419,43.786
2.5539,44.047
2.5658,44.308
2.5777,44.569
2.5896,44.83
2.6015,45.091
2.6134,45.353
2.6253,45.617
2.6372,45.881
2.6491,46.145
2.661,46.409
2.6729,46.673
2.6852,46.941
2.6976,47.21
2.7099,47.479
2.7222,47.748
2.7346,48.016
2.7478,48.291
2.7609,48.565
2.7741,48.84
2.7873,49.115
2.8005,49.389
2.815,49.672
2.8294,49.955
2.8439,50.238
2.8584,50.522
2.8729,50.805
2.8891,51.098
2.9053,51.392
2.9214,51.686
2.9376,51.979
2.9538,52.273
2.9711,52.576
2.9884,52.88
3.0057,53.183
3.023,53.486
3.0403,53.789
3.0579,54.1
3.0755,54.411
3.0932,54.722
3.1108,55.033
3.1284,55.344
3.146,55.661
3.1635,55.978
3.1811,56.295
3.1986,56.612
3.2162,56.929
3.2331,57.25
3.25,57.571
3.2669,57.892
3.2839,58.213
3.3008,58.534
3.3164,58.859
3.3321,59.183
3.3477,59.508
3.3633,59.833
3.3789,60.157
3.3927,60.485
3.4065,60.814
3.4203,61.142
3.4341,61.47
3.4479,61.798
3.459,62.129
3.4701,62.459
3.4812,62.79
3.4923,63.121
3.5034,63.451
3.5111,63.783
3.5189,64.115
3.5266,64.447
3.5344,64.779
3.5421,65.111
3.547,65.444
3.5518,65.777
3.5567,66.11
3.5615,66.443
3.5663,66.776
3.569,67.11
3.5717,67.443
3.5744,67.777
3.577,68.11
3.5797,68.444
3.5807,68.778
3.5817,69.111
3.5828,69.445
3.5838,69.779
3.5848,70.113
3.5848,70.448
3.5848,70.782
3.5848,71.117
3.5848,71.451
3.5849,71.786
3.5843,72.119
3.5837,72.453
3.5831,72.787
3.5825,73.121
3.5819,73.455
3.581,73.788
3.58,74.12
3.5791,74.452
3.5782,74.784
3.5772,75.117
3.5766,75.447
3.576,75.776
3.5753,76.106
3.5747,76.436
3.5741,76.765
3.5743,77.092
3.5745,77.418
3.5747,77.744
3.5749,78.071
3.5751,78.397
3.576,78.72
3.5769,79.043
3.5778,79.366
3.5787,79.689
3.5797,80.013
3.581,80.333
3.5824,80.654
3.5837,80.974
3.5851,81.294
3.5864,81.615
3.588,81.933
3.5895,82.251
3.591,82.569
3.5926,82.887
3.5941,83.206
