0,0
0,0
0.00061373,0.1557
0.0012275,0.3114
0.0018412,0.46711
0.0024549,0.62281
0.0030687,0.77851
0.0071932,0.93433
0.011318,1.0901
0.015442,1.246
0.019567,1.4018
0.023692,1.5576
0.030113,1.7129
0.036534,1.8682
0.042955,2.0235
0.049376,2.1788
0.055797,2.334
0.063364,2.4884
0.070931,2.6428
0.078498,2.7972
0.086065,2.9516
0.093632,3.106
0.099014,3.2585
0.1044,3.411
0.10978,3.5635
0.11516,3.716
0.12054,3.8684
0.12117,4.0183
0.1218,4.1681
0.12243,4.318
0.12306,4.4678
0.12369,4.6177
0.12292,4.7658
0.12215,4.9139
0.12138,5.0621
0.1206,5.2102
0.11983,5.3583
0.12149,5.506
0.12315,5.6537
0.12482,5.8013
0.12648,5.949
0.12814,6.0967
0.13734,6.2449
0.14653,6.393
0.15573,6.5412
0.16493,6.6894
0.17412,6.8375
0.19503,6.9873
0.21594,7.1371
0.23684,7.2868
0.25775,7.4366
0.27866,7.5864
0.30681,7.7385
0.33497,7.8906
0.36313,8.0427
0.39129,8.1948
0.41944,8.347
0.44895,8.5019
0.47846,8.6569
0.50796,8.8119
0.53747,8.9668
0.56698,9.1218
0.59242,9.2807
0.61785,9.4396
0.64329,9.5984
0.66873,9.7573
0.69416,9.9162
0.71053,10.08
0.7269,10.243
0.74327,10.407
0.75963,10.571
0.776,10.734
0.78578,10.902
0.79557,11.07
0.80535,11.238
0.81513,11.406
0.82492,11.574
0.83231,11.745
0.83971,11.917
0.8471,12.088
0.85449,12.26
0.86189,12.432
0.86924,12.606
0.8766,12.781
0.88395,12.955
0.89131,13.13
0.89866,13.304
0.90841,13.481
0.91815,13.658
0.92789,13.835
0.93763,14.011
0.94738,14.188
0.9583,14.367
0.96922,14.545
0.98014,14.724
0.99106,14.903
1.002,15.081
1.0118,15.262
1.0217,15.442
1.0315,15.623
1.0413,15.803
1.0512,15.983
1.0594,16.165
1.0677,16.347
1.076,16.528
1.0843,16.71
1.0925,16.891
1.0987,17.073
1.1049,17.256
1.1111,17.438
1.1173,17.62
1.1235,17.802
1.128,17.985
1.1325,18.168
1.1369,18.35
1.1414,18.533
1.1459,18.716
1.1494,18.899
1.153,19.082
1.1565,19.266
1.16,19.449
1.1636,19.632
1.1662,19.815
1.1688,19.999
1.1714,20.183
1.174,20.366
1.1766,20.55
1.1783,20.734
1.1799,20.918
1.1816,21.102
1.1833,21.286
1.1849,21.47
1.1858,21.654
1.1866,21.838
1.1874,22.023
1.1883,22.207
1.1891,22.391
1.1891,22.575
1.1891,22.759
1.1892,22.943
1.1892,23.127
1.1892,23.311
1.1887,23.494
1.1881,23.678
1.1876,23.861
1.187,24.045
1.1864,24.228
1.1856,24.411
1.1847,24.594
1.1839,24.777
1.183,24.96
1.1822,25.142
1.1811,25.324
1.1801,25.506
1.179,25.688
1.178,25.87
1.1769,26.052
1.1758,26.232
1.1746,26.413
1.1735,26.593
1.1724,26.774
1.1712,26.954
1.17,27.133
1.1688,27.312
1.1675,27.491
1.1663,27.669
1.1651,27.848
