0,0
0,0
0.0018154,0.27498
0.0036308,0.54997
0.0054462,0.82495
0.0072616,1.0999
0.009077,1.3749
0.013401,1.6514
0.017724,1.9279
0.022048,2.2044
0.026372,2.4809
0.030695,2.7574
0.037963,3.0357
0.045232,3.3141
0.0525,3.5925
0.059768,3.8708
0.067036,4.1492
0.076888,4.429
0.086739,4.7088
0.09659,4.9887
0.10644,5.2685
0.11629,5.5483
0.1282,5.829
0.1401,6.1097
0.152,6.3904
0.1639,6.6711
0.1758,6.9518
0.18911,7.2331
0.20241,7.5144
0.21572,7.7957
0.22902,8.077
0.24233,8.3583
0.25638,8.6398
0.27043,8.9213
0.28448,9.2028
0.29853,9.4843
0.31258,9.7658
0.32723,10.047
0.34189,10.328
0.35655,10.609
0.37121,10.89
0.38587,11.171
0.40128,11.451
0.41669,11.731
0.43209,12.011
0.4475,12.291
0.46291,12.571
0.47916,12.85
0.4954,13.128
0.51165,13.406
0.52789,13.685
0.54414,13.963
0.56056,14.239
0.57698,14.515
0.5934,14.79
0.60982,15.066
0.62623,15.342
0.64366,15.616
0.66108,15.89
0.67851,16.164
0.69593,16.438
0.71335,16.712
0.7337,16.985
0.75404,17.257
0.77439,17.53
0.79473,17.803
0.81507,18.075
0.8319,18.347
0.84872,18.619
0.86554,18.89
0.88237,19.162
0.89919,19.434
0.90525,19.705
0.91132,19.976
0.91738,20.247
0.92345,20.518
0.92952,20.789
0.93527,21.06
0.94103,21.331
0.94679,21.602
0.95255,21.874
0.95831,22.145
0.97468,22.416
0.99105,22.688
1.0074,22.959
1.0238,23.231
1.0402,23.503
1.0598,23.776
1.0794,24.049
1.0991,24.321
1.1187,24.594
1.1384,24.867
1.1539,25.142
1.1695,25.417
1.1851,25.692
1.2006,25.967
1.2162,26.242
1.2256,26.518
1.2351,26.794
1.2446,27.07
1.254,27.346
1.2635,27.622
1.2639,27.898
1.2643,28.174
1.2647,28.45
1.2651,28.726
1.2655,29.001
1.264,29.277
1.2625,29.552
1.261,29.827
1.2595,30.102
1.2581,30.377
1.2638,30.651
1.2696,30.924
1.2754,31.197
1.2811,31.471
1.2869,31.744
1.295,32.015
1.3031,32.286
1.3112,32.557
1.3193,32.828
1.3274,33.099
1.3319,33.367
1.3364,33.635
1.3409,33.903
1.3454,34.171
1.3498,34.439
1.353,34.703
1.3562,34.967
1.3594,35.231
1.3626,35.495
1.3658,35.759
1.3697,36.018
1.3735,36.278
1.3773,36.537
1.3811,36.796
1.385,37.056
1.3887,37.311
1.3924,37.566
1.3962,37.821
1.3999,38.076
1.4037,38.331
1.4072,38.582
1.4108,38.834
1.4144,39.085
1.4179,39.337
1.4215,39.588
1.4251,39.837
1.4287,40.085
1.4323,40.334
1.4359,40.583
1.4395,40.831
1.4429,41.078
1.4464,41.325
1.4499,41.571
1.4534,41.818
1.4568,42.064
1.4599,42.309
1.463,42.554
1.466,42.799
1.4691,43.044
1.4721,43.289
1.4746,43.532
1.477,43.775
1.4794,44.018
1.4818,44.261
1.4842,44.504
1.4857,44.745
1.4872,44.987
1.4887,45.229
1.4901,45.47
1.4916,45.712
1.492,45.953
1.4923,46.193
1.4927,46.434
1.4931,46.675
1.4934,46.916
