0,0
0,0
0.0050425,0.26801
0.010085,0.53601
0.015127,0.80402
0.02017,1.072
0.025212,1.34
0.033367,1.6182
0.041522,1.8964
0.049676,2.1746
0.057831,2.4528
0.065986,2.731
0.076529,3.0136
0.087071,3.2963
0.097614,3.5789
0.10816,3.8616
0.1187,4.1442
0.13081,4.4247
0.14291,4.7051
0.15502,4.9855
0.16713,5.2659
0.17924,5.5464
0.19191,5.8221
0.20459,6.0979
0.21726,6.3737
0.22994,6.6495
0.24261,6.9252
0.25604,7.1972
0.26947,7.4691
0.2829,7.7411
0.29633,8.013
0.30976,8.2849
0.32406,8.5553
0.33836,8.8257
0.35267,9.0961
0.36697,9.3665
0.38127,9.6368
0.39582,9.9072
0.41038,10.178
0.42494,10.448
0.4395,10.718
0.45405,10.989
0.46855,11.259
0.48305,11.529
0.49755,11.8
0.51205,12.07
0.52655,12.34
0.54135,12.61
0.55614,12.88
0.57093,13.15
0.58572,13.419
0.60051,13.689
0.61615,13.957
0.63178,14.225
0.64741,14.493
0.66304,14.761
0.67867,15.029
0.69532,15.295
0.71196,15.56
0.72861,15.826
0.74525,16.092
0.7619,16.357
0.77877,16.622
0.79565,16.887
0.81253,17.151
0.8294,17.416
0.84628,17.681
0.86305,17.944
0.87981,18.208
0.89658,18.472
0.91335,18.735
0.93011,18.999
0.94708,19.262
0.96405,19.524
0.98102,19.787
0.99799,20.05
1.015,20.312
1.0322,20.574
1.0494,20.835
1.0667,21.096
1.0839,21.357
1.1012,21.618
1.1185,21.878
1.1359,22.137
1.1533,22.397
1.1707,22.656
1.188,22.916
1.2053,23.174
1.2227,23.432
1.24,23.689
1.2573,23.947
1.2746,24.205
1.2917,24.461
1.3089,24.717
1.326,24.972
1.3432,25.228
1.3603,25.484
1.3773,25.737
1.3943,25.991
1.4113,26.245
1.4283,26.498
1.4452,26.752
1.4617,27.003
1.4782,27.255
1.4946,27.507
1.5111,27.759
1.5275,28.01
1.5426,28.26
1.5577,28.511
1.5728,28.761
1.5879,29.011
1.603,29.261
1.6171,29.509
1.6312,29.757
1.6454,30.005
1.6595,30.253
1.6736,30.501
1.6874,30.746
1.7013,30.992
1.7151,31.238
1.7289,31.484
1.7428,31.729
1.7569,31.973
1.771,32.216
1.7851,32.46
1.7992,32.703
1.8133,32.946
1.8278,33.187
1.8423,33.428
1.8569,33.669
1.8714,33.91
1.886,34.151
1.901,34.388
1.916,34.626
1.9311,34.864
1.9461,35.102
1.9611,35.34
1.9767,35.574
1.9923,35.808
2.0078,36.042
2.0234,36.277
2.0389,36.511
2.0557,36.741
2.0724,36.97
2.0892,37.2
2.106,37.43
2.1227,37.66
2.1401,37.886
2.1575,38.111
