0,0
0,0
0.0055476,0.18584
0.011095,0.37167
0.016643,0.55751
0.02219,0.74335
0.027738,0.92918
0.033648,1.1149
0.039558,1.3007
0.045468,1.4864
0.051379,1.6722
0.057289,1.858
0.064405,2.0481
0.071521,2.2382
0.078636,2.4284
0.085752,2.6185
0.092868,2.8087
0.10273,3.0048
0.11259,3.201
0.12245,3.3971
0.13231,3.5933
0.14217,3.7895
0.15437,3.9915
0.16658,4.1936
0.17878,4.3956
0.19098,4.5977
0.20319,4.7998
0.21623,5.0049
0.22926,5.21
0.2423,5.4152
0.25534,5.6203
0.26838,5.8255
0.28103,6.0308
0.29369,6.2361
0.30635,6.4414
0.319,6.6467
0.33166,6.852
0.34387,7.0566
0.35608,7.2613
0.3683,7.4659
0.38051,7.6705
0.39273,7.8751
0.40411,8.0756
0.41549,8.276
0.42687,8.4764
0.43825,8.6768
0.44963,8.8772
0.45894,9.072
0.46825,9.2668
0.47755,9.4616
0.48686,9.6563
0.49617,9.8511
0.50312,10.044
0.51006,10.236
0.51701,10.429
0.52396,10.621
0.53091,10.814
0.53613,11.006
0.54136,11.198
0.54659,11.39
0.55181,11.583
0.55704,11.775
0.56118,11.969
0.56531,12.162
0.56945,12.356
0.57358,12.55
0.57772,12.744
0.58151,12.939
0.58531,13.135
0.58911,13.33
0.5929,13.525
0.5967,13.721
0.60051,13.917
0.60433,14.112
0.60814,14.308
0.61195,14.504
0.61577,14.7
0.61976,14.895
0.62376,15.09
0.62775,15.285
0.63175,15.481
0.63575,15.676
0.64028,15.87
0.64481,16.065
0.64935,16.259
0.65388,16.453
0.65842,16.648
0.66401,16.841
0.66961,17.035
0.67521,17.228
0.68081,17.421
0.6864,17.615
0.69328,17.808
0.70015,18
0.70702,18.193
0.71389,18.386
0.72077,18.579
0.72901,18.771
0.73725,18.963
0.74549,19.156
0.75373,19.348
0.76197,19.54
0.77173,19.732
0.78149,19.924
0.79125,20.117
0.80101,20.309
0.81077,20.501
0.82226,20.692
0.83374,20.884
0.84523,21.076
0.85671,21.268
0.8682,21.459
0.8815,21.651
0.89481,21.842
0.90812,22.033
0.92142,22.224
0.93473,22.415
0.94953,22.605
0.96433,22.795
0.97914,22.985
0.99394,23.175
1.0087,23.364
1.0241,23.552
1.0395,23.74
1.0549,23.927
1.0702,24.115
1.0856,24.303
1.1004,24.489
1.1151,24.674
1.1299,24.86
1.1447,25.046
1.1594,25.232
1.1733,25.417
1.1872,25.601
1.2011,25.786
1.215,25.971
1.2289,26.156
1.2422,26.34
1.2555,26.524
1.2688,26.708
1.2821,26.892
1.2954,27.076
1.3083,27.26
1.3213,27.443
1.3342,27.626
1.3471,27.81
1.3601,27.993
