0,0
0,0
0.0090595,0.20927
0.018119,0.41854
0.027179,0.62781
0.036238,0.83708
0.045298,1.0464
0.058306,1.254
0.071314,1.4617
0.084322,1.6693
0.09733,1.8769
0.11034,2.0846
0.12684,2.2846
0.14333,2.4846
0.15983,2.6846
0.17633,2.8846
0.19283,3.0846
0.21183,3.2748
0.23084,3.4651
0.24984,3.6553
0.26884,3.8455
0.28785,4.0357
0.30858,4.2211
0.32931,4.4065
0.35004,4.5918
0.37077,4.7772
0.39151,4.9626
0.41329,5.1462
0.43507,5.3299
0.45686,5.5135
0.47864,5.6972
0.50043,5.8809
0.5217,6.0646
0.54297,6.2484
0.56424,6.4321
0.58551,6.6159
0.60678,6.7997
0.62775,6.9831
0.64871,7.1666
0.66967,7.3501
0.69064,7.5336
0.7116,7.7171
0.73403,7.8995
0.75645,8.0819
0.77887,8.2643
0.80129,8.4467
0.82372,8.6291
0.8466,8.81
0.86948,8.991
0.89236,9.172
0.91524,9.353
0.93812,9.534
0.96005,9.713
0.98198,9.892
1.0039,10.071
1.0258,10.25
1.0478,10.429
1.0681,10.606
1.0884,10.783
1.1086,10.959
1.1289,11.136
1.1492,11.313
1.1683,11.487
1.1874,11.661
1.2065,11.836
1.2256,12.01
1.2447,12.184
1.2629,12.356
1.281,12.528
1.2992,12.699
1.3174,12.871
1.3355,13.043
1.3526,13.212
1.3697,13.381
1.3868,13.55
1.4039,13.719
1.421,13.888
1.4365,14.054
1.452,14.22
1.4675,14.385
1.483,14.551
1.4985,14.717
1.5121,14.877
1.5256,15.037
1.5392,15.198
1.5527,15.358
1.5663,15.518
1.5783,15.673
1.5902,15.828
1.6022,15.984
1.6142,16.139
1.6261,16.294
1.637,16.446
1.6479,16.598
1.6588,16.75
1.6697,16.902
1.6807,17.054
1.6907,17.203
1.7008,17.353
1.7108,17.503
1.7209,17.653
1.7309,17.803
1.7402,17.95
1.7495,18.098
1.7589,18.246
1.7682,18.393
1.7775,18.541
1.7862,18.686
1.7949,18.831
1.8035,18.975
1.8122,19.12
1.8209,19.265
1.8289,19.406
1.8369,19.548
1.845,19.689
1.853,19.831
1.861,19.972
1.8684,20.11
1.8757,20.247
1.8831,20.385
1.8905,20.522
1.8978,20.66
1.9049,20.795
1.9121,20.929
1.9192,21.064
1.9263,21.199
1.9334,21.334
1.9406,21.468
1.9478,21.602
1.9551,21.736
1.9623,21.869
1.9695,22.003
1.9768,22.137
1.984,22.271
1.9913,22.405
1.9986,22.54
2.0058,22.674
2.013,22.808
2.0202,22.943
2.0275,23.077
2.0347,23.212
2.0419,23.346
2.049,23.482
2.0561,23.617
2.0632,23.752
2.0702,23.887
2.0773,24.022
2.0843,24.158
2.0913,24.294
2.0983,24.43
2.1052,24.566
2.1122,24.702
2.1191,24.838
2.126,24.974
2.1329,25.111
2.1397,25.247
2.1466,25.383
2.1534,25.52
2.1602,25.657
2.1671,25.793
2.1739,25.93
2.1807,26.067
2.1875,26.204
2.1942,26.341
2.201,26.478
2.2078,26.615
2.2146,26.752
2.2213,26.889
2.2281,27.026
2.2348,27.163
2.2416,27.3
2.2483,27.438
2.255,27.575
2.2617,27.712
2.2684,27.85
2.2751,27.987
2.2818,28.124
2.2884,28.262
2.295,28.399
2.3015,28.537
2.3081,28.675
2.3147,28.812
2.3212,28.95
2.3276,29.088
2.3341,29.225
2.3405,29.363
2.347,29.501
2.3532,29.639
2.3594,29.777
2.3656,29.915
2.3718,30.053
2.3781,30.191
2.384,30.329
2.3899,30.467
2.3959,30.605
2.4018,30.743
2.4077,30.882
2.4133,31.02
2.4189,31.158
2.4245,31.297
2.4301,31.435
2.4357,31.574
2.4409,31.712
2.4462,31.851
2.4514,31.99
2.4567,32.128
2.4619,32.267
2.4669,32.406
2.4718,32.545
2.4767,32.684
2.4816,32.823
2.4866,32.961
2.4912,33.101
2.4958,33.24
2.5005,33.379
2.5051,33.518
2.5098,33.657
2.5142,33.797
2.5186,33.936
2.523,34.076
2.5275,34.215
2.5319,34.355
2.5361,34.495
2.5404,34.635
2.5446,34.774
2.5489,34.914
2.5531,35.054
2.5572,35.195
2.5614,35.335
2.5655,35.475
2.5696,35.616
2.5738,35.756
2.5779,35.897
2.5819,36.038
2.586,36.179
2.5901,36.319
2.5942,36.46
2.5983,36.602
2.6024,36.743
2.6065,36.884
2.6106,37.025
2.6148,37.167
2.619,37.308
2.6232,37.45
2.6274,37.591
2.6317,37.733
2.6359,37.874
2.6403,38.016
2.6448,38.158
2.6492,38.299
2.6536,38.441
2.6581,38.583
2.6629,38.724
2.6677,38.866
2.6724,39.007
2.6772,39.149
2.682,39.29
2.6872,39.432
2.6924,39.573
2.6976,39.714
2.7028,39.855
2.708,39.996
2.7135,40.136
2.719,40.277
2.7245,40.417
2.73,40.557
2.7355,40.698
2.741,40.837
2.7465,40.977
2.7521,41.117
2.7576,41.256
2.7631,41.396
