0,0
0,0
0.017678,0.28022
0.035357,0.56044
0.053035,0.84066
0.070713,1.1209
0.088391,1.4011
0.11038,1.6809
0.13236,1.9607
0.15435,2.2405
0.17634,2.5204
0.19832,2.8002
0.22153,3.0799
0.24475,3.3597
0.26796,3.6395
0.29117,3.9193
0.31438,4.1991
0.3384,4.4804
0.36243,4.7617
0.38645,5.043
0.41047,5.3243
0.4345,5.6056
0.45971,5.8878
0.48492,6.1701
0.51014,6.4524
0.53535,6.7347
0.56056,7.017
0.5868,7.3006
0.61304,7.5842
0.63928,7.8678
0.66552,8.1514
0.69176,8.435
0.71893,8.7195
0.7461,9.0041
0.77327,9.2887
0.80044,9.5733
0.82762,9.8579
0.85581,10.144
0.88401,10.43
0.9122,10.717
0.9404,11.003
0.96859,11.289
0.99761,11.578
1.0266,11.867
1.0557,12.156
1.0847,12.445
1.1137,12.734
1.1432,13.027
1.1727,13.32
1.2021,13.613
1.2316,13.906
1.2611,14.199
1.2906,14.497
1.32,14.794
1.3495,15.092
1.3789,15.39
1.4084,15.687
1.437,15.993
1.4656,16.298
1.4943,16.603
1.5229,16.908
1.5515,17.214
1.5781,17.528
1.6047,17.843
1.6313,18.158
1.658,18.473
1.6846,18.787
1.7078,19.11
1.7311,19.432
1.7544,19.754
1.7777,20.077
1.801,20.399
1.8193,20.727
1.8375,21.055
1.8558,21.384
1.8741,21.712
1.8923,22.04
1.9081,22.369
1.9238,22.699
1.9395,23.028
1.9553,23.358
1.971,23.687
1.9867,24.012
2.0024,24.337
2.0181,24.661
2.0338,24.986
2.0495,25.311
2.0614,25.629
2.0733,25.947
2.0851,26.265
2.097,26.583
2.1089,26.901
2.1177,27.218
2.1266,27.535
2.1355,27.852
2.1443,28.169
2.1532,28.486
2.1621,28.803
2.1709,29.12
2.1798,29.438
2.1886,29.755
2.1974,30.072
2.2081,30.387
2.2187,30.703
2.2293,31.018
2.2399,31.334
2.2505,31.649
2.2623,31.965
2.2741,32.281
2.2859,32.597
2.2978,32.913
2.3096,33.229
2.3221,33.545
2.3346,33.861
2.347,34.177
2.3595,34.493
2.372,34.809
2.3837,35.122
2.3954,35.434
2.4072,35.747
2.4189,36.059
2.4306,36.372
2.4409,36.682
2.4512,36.991
2.4614,37.301
2.4717,37.61
2.482,37.92
2.491,38.225
2.5,38.53
2.509,38.835
2.5181,39.141
2.5271,39.446
2.5352,39.748
2.5434,40.049
2.5516,40.351
2.5597,40.653
2.5679,40.955
2.5755,41.256
2.5831,41.557
2.5907,41.858
2.5982,42.159
2.6058,42.46
2.6126,42.762
2.6194,43.064
2.6262,43.366
2.6331,43.668
2.6399,43.971
2.646,44.274
2.6522,44.578
