0,0
0,0
0.0031309,0.15806
0.0062617,0.31612
0.0093926,0.47419
0.012523,0.63225
0.015654,0.79031
0.020687,0.95226
0.025719,1.1142
0.030751,1.2762
0.035784,1.4381
0.040816,1.6001
0.048196,1.7671
0.055575,1.9342
0.062955,2.1012
0.070335,2.2682
0.077714,2.4353
0.087783,2.6084
0.097852,2.7815
0.10792,2.9546
0.11799,3.1277
0.12806,3.3008
0.14079,3.4793
0.15353,3.6578
0.16626,3.8363
0.179,4.0148
0.19173,4.1933
0.20702,4.3762
0.2223,4.5591
0.23759,4.742
0.25287,4.9249
0.26816,5.1078
0.28569,5.2944
0.30323,5.481
0.32077,5.6676
0.3383,5.8542
0.35584,6.0409
0.37532,6.2303
0.39481,6.4198
0.4143,6.6093
0.43378,6.7988
0.45327,6.9883
0.4747,7.1801
0.49614,7.3718
0.51757,7.5636
0.539,7.7554
0.56044,7.9471
0.58381,8.1408
0.60718,8.3344
0.63056,8.5281
0.65393,8.7217
0.67731,8.9154
0.70289,9.1099
0.72847,9.3045
0.75405,9.499
0.77963,9.6936
0.80521,9.8882
0.83306,10.083
0.86091,10.278
0.88877,10.472
0.91662,10.667
0.94447,10.862
0.97394,11.057
1.0034,11.252
1.0329,11.447
1.0624,11.642
1.0918,11.837
1.1222,12.033
1.1526,12.229
1.183,12.426
1.2134,12.622
1.2438,12.818
1.2736,13.015
1.3033,13.213
1.3331,13.41
1.3628,13.608
1.3926,13.805
1.4205,14.005
1.4484,14.204
1.4763,14.404
1.5042,14.603
1.532,14.803
1.5588,15.005
1.5856,15.206
1.6123,15.408
1.6391,15.609
1.6658,15.811
1.6923,16.014
1.7187,16.218
1.7451,16.421
1.7715,16.625
1.798,16.828
1.8262,17.034
1.8544,17.24
1.8826,17.445
1.9108,17.651
1.939,17.857
1.9705,18.065
2.002,18.273
2.0335,18.481
2.065,18.689
2.0965,18.897
2.1286,19.107
2.1607,19.318
2.1928,19.528
2.2248,19.738
2.2569,19.949
2.2865,20.162
2.3161,20.374
2.3456,20.587
2.3752,20.8
2.4048,21.013
2.4278,21.228
2.4508,21.444
2.4739,21.659
2.4969,21.874
2.52,22.089
2.5331,22.307
2.5462,22.524
2.5594,22.742
2.5725,22.959
2.5856,23.177
2.592,23.396
2.5983,23.616
2.6047,23.836
2.6111,24.056
2.6174,24.276
2.6215,24.499
2.6256,24.722
2.6296,24.945
2.6337,25.167
2.6378,25.39
2.6432,25.616
2.6487,25.842
2.6542,26.067
2.6596,26.293
2.6651,26.519
2.672,26.748
2.6789,26.977
2.6858,27.206
2.6927,27.435
2.6997,27.664
2.7138,27.896
2.728,28.128
2.7421,28.36
2.7563,28.592
2.7704,28.824
2.7812,29.059
2.792,29.294
2.8029,29.529
2.8137,29.764
2.8245,29.999
2.8337,30.237
2.843,30.475
2.8522,30.713
2.8614,30.951
2.8707,31.189
2.8766,31.429
2.8826,31.67
2.8885,31.911
2.8944,32.151
2.9004,32.392
2.9035,32.635
2.9067,32.878
2.9098,33.121
2.913,33.365
2.9161,33.608
2.9181,33.854
2.9201,34.099
2.922,34.345
2.924,34.591
2.926,34.837
2.9273,35.085
2.9287,35.333
2.93,35.581
2.9314,35.829
2.9328,36.077
2.934,36.328
2.9353,36.578
2.9365,36.828
2.9377,37.079
2.939,37.329
2.9401,37.582
2.9411,37.834
2.9422,38.087
2.9432,38.34
2.9443,38.592
2.9448,38.847
2.9453,39.102
2.9458,39.357
2.9463,39.612
2.9468,39.867
2.9469,40.125
2.947,40.382
2.947,40.64
2.9471,40.898
2.9472,41.155
2.947,41.415
2.9468,41.676
2.9466,41.936
2.9464,42.196
2.9461,42.456
2.9459,42.719
2.9457,42.982
2.9454,43.245
2.9452,43.508
2.945,43.771
2.945,44.036
2.945,44.302
2.945,44.567
2.9451,44.832
2.9451,45.098
