0,0
0,0
0.0096085,0.17334
0.019217,0.34668
0.028825,0.52002
0.038434,0.69336
0.048042,0.8667
0.058459,1.0398
0.068875,1.2129
0.079291,1.386
0.089708,1.5592
0.10012,1.7323
0.11074,1.9116
0.12136,2.091
0.13197,2.2703
0.14259,2.4497
0.1532,2.629
0.16238,2.8112
0.17155,2.9934
0.18072,3.1756
0.18989,3.3578
0.19906,3.54
0.20823,3.729
0.21739,3.9179
0.22656,4.1068
0.23572,4.2958
0.24489,4.4847
0.25486,4.6771
0.26484,4.8696
0.27481,5.062
0.28479,5.2545
0.29477,5.4469
0.30721,5.642
0.31965,5.8372
0.33209,6.0323
0.34453,6.2275
0.35697,6.4226
0.37263,6.6226
0.38829,6.8226
0.40395,7.0226
0.41961,7.2226
0.43527,7.4226
0.4524,7.623
0.46953,7.8234
0.48667,8.0238
0.5038,8.2241
0.52093,8.4245
0.53928,8.6253
0.55762,8.826
0.57597,9.0268
0.59431,9.2276
0.61266,9.4283
0.63202,9.6315
0.65137,9.8346
0.67073,10.038
0.69009,10.241
0.70945,10.444
0.72891,10.648
0.74838,10.853
0.76784,11.057
0.7873,11.262
0.80677,11.466
0.82556,11.671
0.84436,11.875
0.86316,12.08
0.88195,12.285
0.90075,12.49
0.91844,12.695
0.93613,12.899
0.95382,13.104
0.97151,13.309
0.9892,13.514
1.006,13.719
1.0228,13.925
1.0396,14.13
1.0564,14.336
1.0732,14.541
1.0899,14.749
1.1066,14.957
1.1233,15.165
1.14,15.373
1.1567,15.581
1.1736,15.791
1.1906,16
1.2075,16.209
1.2244,16.419
1.2413,16.628
1.2583,16.838
1.2752,17.047
1.2922,17.257
1.3091,17.467
1.3261,17.676
1.3431,17.886
1.3602,18.096
1.3772,18.306
1.3943,18.516
1.4113,18.726
1.4286,18.936
1.4458,19.146
1.4631,19.355
1.4804,19.565
1.4977,19.775
1.5151,19.985
1.5325,20.195
1.5499,20.405
1.5673,20.615
1.5848,20.825
1.6022,21.036
1.6197,21.247
1.6372,21.458
1.6546,21.669
1.6721,21.88
1.6897,22.092
1.7073,22.305
1.7249,22.517
1.7426,22.729
1.7602,22.942
1.7779,23.155
1.7956,23.369
1.8132,23.583
1.8309,23.797
1.8486,24.011
1.8658,24.227
1.8831,24.442
1.9003,24.658
1.9175,24.873
1.9348,25.088
1.9509,25.307
1.9669,25.525
1.983,25.743
1.9991,25.961
2.0152,26.179
2.0296,26.402
2.0441,26.624
2.0586,26.846
2.0731,27.069
2.0876,27.291
2.1001,27.518
2.1125,27.745
2.1249,27.972
2.1374,28.199
2.1498,28.426
2.1601,28.655
2.1704,28.884
2.1808,29.113
2.1911,29.342
2.2014,29.572
