,x,y
0,0.0,0.0
1,0.20013334078391332,0.00023333333304229495
2,0.40053334823449327,0.0007333333327512566
3,0.6012000223517399,0.001499999999126885
4,0.8021333631356532,0.0025333333321691798
5,1.003333370586233,0.0038333333318781417
6,1.2048000447034797,0.00539999999825377
7,1.406533385487393,0.007233333331296066
8,1.6085333929379728,0.009333333331005028
9,1.8108000670552193,0.011699999997380656
10,2.0133334078391325,0.014333333330422951
11,2.2161334152897125,0.01723333333013191
12,2.419200089406959,0.020399999996507538
13,2.6225334301908725,0.023833333329549834
14,2.8261334376414524,0.027533333329258794
15,3.030000111758699,0.03149999999563442
16,3.234133452542612,0.03573333332867672
17,3.438533459993192,0.040233333328385676
18,3.6432001341104385,0.04499999999476131
19,3.8481334748943516,0.0500333333278036
20,4.053333482344931,0.055333333327512564
21,4.258800156462178,0.06089999999388819
22,4.464533497246092,0.06673333332693049
23,4.670533504696672,0.07283333332663945
24,4.876800178813919,0.07919999999301508
25,5.083333519597832,0.08583333332605737
26,5.290133527048412,0.09273333332576633
27,5.497200201165659,0.09989999999214197
28,5.704533541949572,0.10733333332518427
29,5.912133549400152,0.11503333332489324
30,6.1200002235173985,0.12299999999126887
31,6.328133564301312,0.13123333332431117
32,6.5365335717518915,0.13973333332402013
33,6.745200245869138,0.14849999999039576
34,6.954133586653051,0.15753333332343805
35,7.163333594103631,0.166833333323147
36,7.372800268220877,0.17639999998952263
37,7.58253360900479,0.18623333332256492
38,7.79253361645537,0.1963333333222739
39,8.002800290572617,0.20669999998864955
40,8.21333363135653,0.21733333332169186
41,8.42413363880711,0.22823333332140083
42,8.635200312924356,0.23939999998777647
43,8.846533653708269,0.25083333332081875
44,9.058133661158848,0.2625333333205277
45,9.270000335276094,0.27449999998690333
46,9.482133676060007,0.28673333331994566
47,9.694533683510587,0.2992333333196546
48,9.907200357627833,0.3119999999860303
49,10.120133698411745,0.3250333333190726
50,10.333333705862325,0.33833333331878157
51,10.54680037997957,0.3518999999851572
52,10.760533720763483,0.3657333333181995
53,10.974533728214062,0.3798333333179085
54,11.188800402331308,0.3941999999842841
55,11.40333374311522,0.4088333333173264
56,11.6181337505658,0.4237333333170354
57,11.833200424683046,0.438899999983411
58,12.048533765466958,0.4543333333164533
59,12.264133772917537,0.47003333331616226
60,12.480000447034783,0.4859999999825379
61,12.696133787818695,0.5022333333155802
62,12.912533795269274,0.5187333333152891
63,13.12920046938652,0.5354999999816648
64,13.346133810170432,0.5525333333147071
65,13.563333817621011,0.5698333333144161
66,13.780800491738256,0.5873999999807917
67,13.998533832522169,0.605233333313834
68,14.216533839972747,0.623333333313543
69,14.434800514089993,0.6416999999799187
70,14.653333854873905,0.660333333312961
71,14.872133862324484,0.6792333333126699
72,15.091200536441729,0.6983999999790456
73,15.310533877225643,0.7178333333120879
74,15.530133884676223,0.7375333333117968
75,15.75000055879347,0.7574999999781724
76,15.970133899577384,0.7777333333112147
77,16.190533907027962,0.7982333333109237
78,16.41120058114521,0.8189999999772993
79,16.63213392192912,0.8400333333103417
80,16.8533339293797,0.8613333333100507
81,17.074800603496946,0.8828999999764263
82,17.29653394428086,0.9047333333094686
83,17.51853395173144,0.9268333333091776
84,17.740800625848685,0.9491999999755533
85,17.963333966632597,0.9718333333085956
86,18.186133974083177,0.9947333333083045
87,18.40920064820042,1.01789999997468
88,18.632533988984335,1.0413333333077224
89,18.856133996434913,1.0650333333074313
90,19.08000067055216,1.088999999973807
91,19.30413401133607,1.1132333333068491
92,19.52853401878665,1.1377333333065582
93,19.753200692903896,1.162499999972934
94,19.97813403368781,1.1875333333059763
95,20.203334041138387,1.2128333333056853
96,20.428800715255633,1.238399999972061
97,20.654534056039545,1.2642333333051032
98,20.880534063490124,1.2903333333048121
