,x,y
0,0.0,0.0
1,0.29980001117587,-0.0003499999995634424
2,0.59920002235174,-0.001099999999126885
3,0.8982000335276099,-0.0022499999986903274
4,1.19680004470348,-0.0037999999982537697
5,1.49500005587935,-0.005749999997817212
6,1.79280006705522,-0.008099999997380654
7,2.09020007823109,-0.010849999996944096
8,2.38720008940696,-0.013999999996507539
9,2.6838001005828303,-0.01754999999607098
10,2.9800001117587005,-0.02149999999563442
11,3.2758001229345703,-0.025849999995197864
12,3.5712001341104402,-0.030599999994761304
13,3.86620014528631,-0.035749999994324745
14,4.16080015646218,-0.041299999993888184
15,4.45500016763805,-0.04724999999345163
16,4.74880017881392,-0.05359999999301507
17,5.04220018998979,-0.060349999992578514
18,5.3352002011656605,-0.06749999999214196
19,5.627800212341531,-0.0750499999917054
20,5.920000223517401,-0.08299999999126885
21,6.211800234693271,-0.09134999999083229
22,6.503200245869142,-0.10009999999039573
23,6.794200257045012,-0.10924999998995918
24,7.084800268220882,-0.11879999998952263
25,7.375000279396753,-0.1287499999890861
26,7.664800290572623,-0.13909999998864955
27,7.954200301748494,-0.149849999988213
28,8.243200312924364,-0.16099999998777645
29,8.531800324100233,-0.17254999998733989
30,8.820000335276104,-0.18449999998690333
31,9.107800346451974,-0.1968499999864668
32,9.395200357627845,-0.20959999998603024
33,9.682200368803715,-0.2227499999855937
34,9.968800379979585,-0.23629999998515713
35,10.255000391155455,-0.2502499999847206
36,10.540800402331326,-0.264599999984284
37,10.826200413507197,-0.27934999998384746
38,11.111200424683068,-0.2944999999834109
39,11.395800435858938,-0.3100499999829744
40,11.680000447034809,-0.3259999999825378
41,11.96380045821068,-0.34234999998210125
42,12.247200469386549,-0.3590999999816647
43,12.530200480562419,-0.37624999998122816
44,12.812800491738288,-0.3937999999807916
45,13.095000502914159,-0.41174999998035505
46,13.376800514090029,-0.4300999999799185
47,13.6582005252659,-0.44884999997948194
48,13.939200536441769,-0.4679999999790454
49,14.21980054761764,-0.4875499999786089
50,14.50000055879351,-0.5074999999781723
51,14.77980056996938,-0.5278499999777357
52,15.05920058114525,-0.5485999999772992
53,15.33820059232112,-0.5697499999768627
54,15.61680060349699,-0.5912999999764261
55,15.895000614672862,-0.6132499999759896
56,16.172800625848733,-0.635599999975553
57,16.450200637024604,-0.6583499999751166
58,16.727200648200476,-0.68149999997468
59,17.003800659376346,-0.7050499999742434
60,17.280000670552216,-0.7289999999738069
61,17.555800681728087,-0.7533499999733704
62,17.83120069290396,-0.7780999999729339
63,18.10620070407983,-0.8032499999724974
64,18.3808007152557,-0.8287999999720608
65,18.65500072643157,-0.8547499999716243
66,18.928800737607443,-0.8810999999711877
67,19.202200748783312,-0.9078499999707512
68,19.475200759959183,-0.9349999999703147
69,19.747800771135054,-0.9625499999698781
70,20.020000782310923,-0.9904999999694416
71,20.291800793486793,-1.018849999969005
72,20.563200804662664,-1.0475999999685686
73,20.834200815838535,-1.076749999968132
74,21.104800827014405,-1.1062999999676955
75,21.375000838190275,-1.1362499999672588
76,21.644800849366145,-1.1665999999668224
77,21.914200860542017,-1.197349999966386
78,22.183200871717887,-1.2284999999659494
79,22.451800882893757,-1.2600499999655128
80,22.720000894069628,-1.2919999999650762
81,22.9878009052455,-1.3243499999646398
82,23.25520091642137,-1.3570999999642033
83,23.52220092759724,-1.3902499999637667
84,23.78880093877311,-1.4237999999633302
85,24.055000949948983,-1.4577499999628936
86,24.320800961124853,-1.4920999999624571
