,x,y
0,0.0,0.0
1,0.20000000745058,9.99999997089616e-05
2,0.40000001490116,0.00033333333275125656
3,0.60000002235174,0.0008333333324602182
4,0.80000002980232,0.0015999999988358465
5,1.0000000372528999,0.002633333331878141
6,1.2000000447034798,0.003933333331587103
7,1.4000000521540596,0.005499999997962732
8,1.6000000596046395,0.007333333331005027
9,1.8000000670552194,0.00943333333071399
10,2.0000000745057993,0.011799999997089618
11,2.200000081956379,0.014433333330131913
12,2.400000089406959,0.017333333329840873
13,2.600000096857539,0.0204999999962165
14,2.800000104308119,0.023933333329258795
15,3.0000001117586987,0.027633333328967755
16,3.2000001192092786,0.03159999999534338
17,3.4000001266598585,0.035833333328385675
18,3.6000001341104384,0.040333333328094634
19,3.8000001415610183,0.045099999994470265
20,4.000000149011599,0.05013333332751256
21,4.2000001564621785,0.05543333332722152
22,4.400000163912758,0.06099999999359715
23,4.600000171363338,0.06683333332663945
24,4.800000178813918,0.07293333332634841
25,5.000000186264498,0.07929999999272404
26,5.200000193715078,0.08593333332576633
27,5.400000201165658,0.09283333332547529
28,5.600000208616238,0.09999999999185093
29,5.800000216066818,0.10743333332489323
30,6.0000002235173975,0.1151333333246022
31,6.200000230967977,0.12309999999097783
32,6.400000238418557,0.13133333332402014
33,6.600000245869137,0.1398333333237291
34,6.800000253319717,0.14859999999010473
35,7.000000260770297,0.15763333332314702
36,7.200000268220877,0.16693333332285598
37,7.400000275671457,0.1764999999892316
38,7.600000283122037,0.1863333333222739
39,7.8000002905726165,0.19643333332198287
40,8.000000298023197,0.20679999998835852
41,8.200000305473777,0.21743333332140083
42,8.400000312924357,0.2283333333211098
43,8.600000320374937,0.23949999998748545
44,8.800000327825517,0.25093333332052775
45,9.000000335276097,0.2626333333202367
46,9.200000342726677,0.27459999998661233
47,9.400000350177256,0.28683333331965466
48,9.600000357627836,0.2993333333193636
49,9.800000365078416,0.3120999999857393
50,10.000000372528996,0.3251333333187816
51,10.200000379979576,0.33843333331849057
52,10.400000387430156,0.3519999999848662
53,10.600000394880736,0.3658333333179085
54,10.800000402331316,0.37993333331761747
55,11.000000409781896,0.3942999999839931
56,11.200000417232475,0.4089333333170354
57,11.400000424683055,0.4238333333167444
58,11.600000432133635,0.43899999998312
59,11.800000439584215,0.4544333333161623
60,12.000000447034795,0.47013333331587126
61,12.200000454485375,0.4860999999822469
62,12.400000461935955,0.5023333333152892
63,12.600000469386535,0.5188333333149981
64,12.800000476837115,0.5355999999813738
65,13.000000484287694,0.5526333333144161
66,13.200000491738274,0.5699333333141251
67,13.400000499188854,0.5874999999805007
68,13.600000506639434,0.605333333313543
69,13.800000514090014,0.623433333313252
70,14.000000521540594,0.6417999999796277
71,14.200000528991174,0.66043333331267
72,14.400000536441754,0.6793333333123789
73,14.600000543892333,0.6984999999787546
74,14.800000551342913,0.7179333333117969
75,15.000000558793493,0.7376333333115058
76,15.200000566244073,0.7575999999778814
77,15.400000573694653,0.7778333333109237
78,15.600000581145233,0.7983333333106327
79,15.800000588595813,0.8190999999770083
80,16.000000596046394,0.8401333333100507
81,16.200000603496974,0.8614333333097597
82,16.400000610947554,0.8829999999761353
83,16.600000618398134,0.9048333333091776
84,16.800000625848714,0.9269333333088866
85,17.000000633299294,0.9492999999752623
86,17.200000640749874,0.9719333333083046
87,17.400000648200454,0.9948333333080135
88,17.600000655651034,1.0179999999743892
89,17.800000663101613,1.0414333333074315
90,18.000000670552193,1.0651333333071404
91,18.200000678002773,1.089099999973516
92,18.400000685453353,1.1133333333065583
93,18.600000692903933,1.1378333333062671
94,18.800000700354513,1.1625999999726429
95,19.000000707805093,1.1876333333056852
96,19.200000715255673,1.2129333333053942
97,19.400000722706253,1.2384999999717698
98,19.600000730156832,1.2643333333048121
99,19.800000737607412,1.290433333304521
100,20.000000745057992,1.3167999999708966
101,20.200000752508572,1.343433333303939
102,20.400000759959152,1.370333333303648
103,20.600000767409732,1.3974999999700237
104,20.80000077486031,1.424933333303066
105,21.00000078231089,1.452633333302775
106,21.20000078976147,1.4805999999691506
107,21.40000079721205,1.5088333333021928
108,21.60000080466263,1.537333333301902
109,21.80000081211321,1.5660999999682776
110,22.00000081956379,1.59513333330132
111,22.20000082701437,1.624433333301029
112,22.40000083446495,1.6539999999674047
113,22.60000084191553,1.683833333300447
114,22.80000084936611,1.7139333333001558
115,23.00000085681669,1.7442999999665314
116,23.20000086426727,1.7749333332995738
117,23.40000087171785,1.8058333332992829
118,23.60000087916843,1.8369999999656585
119,23.80000088661901,1.8684333332987009
120,24.00000089406959,1.9001333332984098
121,24.20000090152017,1.9320999999647854
122,24.40000090897075,1.9643333332978277
123,24.60000091642133,1.9968333332975368
124,24.80000092387191,2.0295999999639123
125,25.00000093132249,2.0626333332969544
126,25.20000093877307,2.095933333296663
127,25.40000094622365,2.129499999963039
128,25.60000095367423,2.1633333332960816
129,25.80000096112481,2.1974333332957907
130,26.00000096857539,2.2317999999621665
131,26.20000097602597,2.266433333295209
132,26.40000098347655,2.301333333294918
133,26.60000099092713,2.3364999999612936
134,26.80000099837771,2.371933333294336
135,27.000001005828288,2.407633333294045
136,27.200001013278868,2.4435999999604205
137,27.400001020729448,2.479833333293463
138,27.600001028180028,2.5163333332931717
139,27.800001035630608,2.553099999959547
140,28.000001043081188,2.5901333332925893
141,28.200001050531768,2.627433333292298
142,28.400001057982347,2.664999999958674
143,28.600001065432927,2.7028333332917165
144,28.800001072883507,2.7409333332914256
145,29.000001080334087,2.7792999999578014
146,29.200001087784667,2.817933333290844
147,29.400001095235247,2.856833333290553
148,29.600001102685827,2.8959999999569286
149,29.800001110136407,2.935433333289971
150,30.000001117586987,2.97513333328968
151,30.200001125037566,3.0150999999560555
152,30.400001132488146,3.0553333332890977
153,30.600001139938726,3.0958333332888066
154,30.800001147389306,3.136599999955182
155,31.000001154839886,3.1776333332882243
156,31.200001162290466,3.218933333287933
157,31.400001169741046,3.260499999954309
158,31.600001177191626,3.3023333332873515
159,31.800001184642205,3.3444333332870606
160,32.00000119209279,3.3867999999534364
161,32.20000119954337,3.429433333286479
162,32.400001206993956,3.472333333286188
163,32.60000121444454,3.5154999999525636
164,32.80000122189512,3.558933333285606
165,33.000001229345706,3.602633333285315
166,33.20000123679629,3.6465999999516905
167,33.40000124424687,3.6908333332847327
168,33.600001251697456,3.7353333332844416
169,33.80000125914804,3.780099999950817
170,34.00000126659862,3.8251333332838593
171,34.20000127404921,3.870433333283568
172,34.40000128149979,3.915999999949944
173,34.600001288950374,3.9618333332829865
174,34.80000129640096,4.007933333282695
175,35.00000130385154,4.0542999999490705
176,35.200001311302124,4.1009333332821125
177,35.40000131875271,4.147833333281821
