本车_y,本车_x,目标车道前车_y,目标车道前车_x,目标车道后车_y,目标车道后车_x,原车道前车_y,原车道前车_x,原车道后车_y,原车道后车_x
0.0,0.0,2.903232706022399,11.107787288575082,3.3545693710449367,-5.202250989841161,-0.7827800978737667,22.709380442482995,-0.2129070021026962,-22.763555570328947
0.027478,0.18074,2.8923339162645254,11.272927999251237,3.3562636773399532,-5.0315941927314505,-0.7831915881551027,22.847392664272185,-0.21286161594827357,-22.578243736197372
0.054957000000000006,0.36146999999999996,2.8814351265066516,11.438068709927393,3.3579579836349693,-4.860937395621738,-0.7836030784364386,22.98540488606137,-0.2128162297938509,-22.3929319020658
0.08243500000000001,0.5422100000000001,2.870536336748778,11.603209420603548,3.3596522899299854,-4.690280598512027,-0.7840145687177745,23.12341710785056,-0.21277084363942828,-22.207620067934226
0.10991,0.72295,2.8596375469909043,11.768350131279703,3.361346596225002,-4.519623801402315,-0.7844260589991106,23.26142932963975,-0.21272545748500563,-22.022308233802654
0.13739,0.90369,2.848738757233031,11.933490841955859,3.3630409025200176,-4.348967004292604,-0.7848375492804465,23.399441551428936,-0.21268007133058298,-21.83699639967108
0.17124,1.0816,2.838181588516564,12.097791168886555,3.3647290191574704,-4.181750366992435,-0.7851925820317566,23.536037898074156,-0.21241161251430293,-21.652087042315976
0.20509000000000002,1.2595,2.827624419800097,12.262091495817254,3.366417135794922,-4.014533729692266,-0.7855476147830665,23.67263424471937,-0.21214315369802286,-21.46717768496087
0.23893000000000003,1.4374,2.81706725108363,12.42639182274795,3.368105252432375,-3.847317092392098,-0.7859026475343764,23.80923059136459,-0.2118746948817428,-21.282268327605767
0.27278,1.6153,2.806510082367163,12.590692149678649,3.3697933690698276,-3.680100455091929,-0.7862576802856865,23.945826938009805,-0.21160623606546275,-21.09735897025066
0.30663,1.7932,2.795952913650696,12.754992476609345,3.37148148570728,-3.51288381779176,-0.7866127130369964,24.08242328465502,-0.21133777724918268,-20.912449612895557
0.34088,1.9727,2.7865990227138635,12.918147148837534,3.373073447734372,-3.349091018822594,-0.7868154744761988,24.217716720551167,-0.2107392920577006,-20.72816667299842
0.37513,2.1522,2.777245131777031,13.081301821065722,3.374665409761464,-3.185298219853428,-0.7870182359154011,24.353010156447304,-0.21014080686621844,-20.543883733101282
0.40938,2.3317,2.767891240840198,13.24445649329391,3.3762573717885562,-3.021505420884262,-0.7872209973546035,24.48830359234345,-0.20954232167473635,-20.359600793204137
0.44361999999999996,2.5112,2.7585373499033654,13.407611165522098,3.3778493338156483,-2.8577126219150957,-0.7874237587938059,24.623597028239594,-0.20894383648325424,-20.175317853307003
0.47786999999999996,2.6907,2.7491834589665327,13.570765837750287,3.3794412958427404,-2.6939198229459294,-0.7876265202330082,24.75889046413573,-0.20834535129177212,-19.991034913409862
0.50751,2.8606,2.7414803720584477,13.731655823276867,3.380842621876159,-2.533592729081215,-0.7877435026628661,24.893003626171712,-0.20733047688122994,-19.807613120232304
0.53714,3.0304,2.733777285150363,13.892545808803447,3.3822439479095765,-2.3732656352165007,-0.7878604850927239,25.027116788207685,-0.20631560247068775,-19.624191327054746
0.5667800000000001,3.2003,2.7260741982422774,14.053435794330028,3.383645273942995,-2.212938541351787,-0.7879774675225818,25.16122995024366,-0.2053007280601456,-19.440769533877187
0.59641,3.3702,2.718371111334193,14.214325779856608,3.385046599976413,-2.0526114474870725,-0.7880944499524396,25.29534311227964,-0.20428585364960342,-19.25734774069963
0.62605,3.5401,2.7106680244261074,14.375215765383189,3.386447926009831,-1.8922843536223581,-0.7882114323822975,25.429456274315612,-0.20327097923906123,-19.07392594752207
0.65533,3.7085,2.699029968697526,14.53281761348136,3.387625795011449,-1.7361246645606458,-0.7883385653786175,25.562579898512084,-0.20190030228006642,-18.891242776274215
0.68461,3.877,2.6873919129689443,14.690419461579529,3.388803664013067,-1.579964975498933,-0.7884656983749374,25.69570352270855,-0.2005296253210716,-18.70855960502636
0.7138899999999999,4.0454,2.675753857240363,14.848021309677698,3.3899815330146845,-1.4238052864372208,-0.7885928313712571,25.82882714690502,-0.19915894836207676,-18.5258764337785
0.74317,4.2138,2.6641158015117816,15.00562315777587,3.391159402016303,-1.2676455973755083,-0.7887199643675772,25.961950771101492,-0.19778827140308194,-18.343193262530647
