本车_y,本车_x,目标车道前车_y,目标车道前车_x,目标车道后车_y,目标车道后车_x,原车道前车_y,原车道前车_x,原车道后车_y,原车道后车_x
0.0,0.0,3.91695402216192,27.770692601849987,3.6303639875193037,-18.50036219412209,0.7006874670622718,20.960701806451766,0.3051037659990996,-17.868277644809723
0.009608499999999999,0.17334000000000002,3.9172776115050434,27.999727690421253,3.6310756837559444,-18.344798688444452,0.7010821685791453,21.172722529354544,0.30469799657301005,-17.68131833593284
0.019216999999999998,0.34668000000000004,3.917601200848166,28.228762778992518,3.631787379992585,-18.18923518276681,0.7014768700960186,21.384743252257316,0.3042922271469205,-17.494359027055953
0.028825,0.5200199999999999,3.9179247901912895,28.457797867563784,3.6324990762292257,-18.03367167708917,0.701871571612892,21.596763975160094,0.303886457720831,-17.30739971817907
0.038433999999999996,0.6933600000000001,3.9182483795344125,28.68683295613505,3.6332107724658664,-17.878108171411533,0.7022662731297654,21.80878469806287,0.30348068829474145,-17.120440409302184
0.048042,0.8667,3.9185719688775356,28.915868044706315,3.633922468702507,-17.722544665733892,0.7026609746466388,22.020805420965644,0.3030749188686519,-16.933481100425297
0.058459000000000004,1.0398,3.918951120033104,29.14756245008948,3.6344388176761444,-17.565383935002398,0.7032450056411232,22.233719050284346,0.3008007128492198,-16.747451737205292
0.068875,1.2129,3.919330271188673,29.379256855472647,3.6349551666497817,-17.408223204270904,0.7038290366356077,22.44663267960304,0.2985265068297876,-16.561422373985284
0.079291,1.386,3.9197094223442415,29.610951260855813,3.6354715156234185,-17.251062473539413,0.7044130676300919,22.659546308921747,0.2962523008103554,-16.375393010765276
0.08970800000000001,1.5592,3.92008857349981,29.84264566623898,3.6359878645970563,-17.09390174280792,0.7049970986245765,22.872459938240446,0.2939780947909233,-16.18936364754527
0.10012,1.7323,3.9204677246553787,30.074340071622146,3.636504213570693,-16.936741012076425,0.7055811296190608,23.085373567559145,0.2917038887714911,-16.003334284325263
0.11074,1.9116,3.920913684234864,30.308838581845944,3.636833678987137,-16.777206894394297,0.7062649461873662,23.2991348960251,0.28789665299856537,-15.81764979802997
0.12136,2.0909999999999997,3.921359643814349,30.543337092069738,3.637163144403581,-16.617672776712162,0.7069487627556714,23.512896224491058,0.28408941722563963,-15.631965311734678
0.13197,2.2703,3.9218056033938344,30.777835602293532,3.6374926098200246,-16.458138659030034,0.7076325793239768,23.726657552957008,0.2802821814527139,-15.446280825439384
0.14259000000000002,2.4497,3.9222515629733197,31.01233411251733,3.6378220752364685,-16.298604541347903,0.7083163958922822,23.940418881422968,0.27647494567978814,-15.260596339144094
0.1532,2.6289999999999996,3.922697522552805,31.246832622741124,3.6381515406529124,-16.13907042366577,0.7090002124605874,24.15418020988892,0.2726677099068624,-15.0749118528488
0.16238,2.8112,3.923190756446448,31.48385784501916,3.6381909157651555,-15.976571198681928,0.709674345451721,24.368748564939338,0.2678404816979533,-14.888645173935425
0.17155,2.9934,3.9236839903400913,31.720883067297187,3.6382302908773982,-15.814071973698084,0.7103484784428544,24.58331691998975,0.26301325348904425,-14.702378495022048
0.18072,3.1756,3.924177224233734,31.957908289575222,3.6382696659896414,-15.651572748714239,0.7110226114339881,24.797885275040166,0.25818602528013523,-14.516111816108673
0.18989,3.3578,3.9246704581273777,32.19493351185325,3.6383090411018846,-15.489073523730395,0.7116967444251217,25.012453630090583,0.25335879707122616,-14.329845137195298
0.19906,3.54,3.9251636920210204,32.431958734131285,3.6383484162141277,-15.32657429874655,0.7123708774162552,25.227021985140993,0.2485315688623171,-14.143578458281922
0.20823000000000003,3.7289999999999996,3.92567746804063,32.671124143501515,3.6380031358082565,-15.160708585348836,0.7130215254482527,25.44208227643516,0.24300110616724277,-13.956194998322985
0.21739,3.9179,3.926191244060239,32.910289552871745,3.6376578554023853,-14.99484287195112,0.7136721734802502,25.657142567729316,0.23747064347216842,-13.768811538364048
0.22655999999999998,4.1068,3.926705020079848,33.149454962241975,3.6373125749965136,-14.828977158553403,0.7143228215122479,25.87220285902348,0.2319401807770941,-13.58142807840511
0.23571999999999999,4.2958,3.927218796099458,33.388620371612205,3.6369672945906424,-14.663111445155689,0.7149734695442455,26.087263150317646,0.22640971808201976,-13.394044618446173
0.24489,4.4847,3.9277325721190666,33.627785780982435,3.6366220141847707,-14.497245731757971,0.715624117576243,26.302323441611804,0.22087925538694542,-13.206661158487236
0.25486,4.6771,3.9282459238303544,33.86872026276412,3.635795612866211,-14.327165328768968,0.7162660662344879,26.517541168869677,0.21505641481701296,-13.017441150699062
0.26484,4.8696,3.9287592755416414,34.10965474454581,3.6349692115476504,-14.157084925779962,0.7169080148927327,26.732758896127542,0.2092335742470805,-12.828221142910888
0.27481,5.062,3.929272627252929,34.3505892263275,3.63414281022909,-13.98700452279096,0.7175499635509774,26.94797662338541,0.20341073367714807,-12.639001135122715
0.28479,5.2545,3.9297859789642167,34.591523708109186,3.63331640891053,-13.816924119801957,0.7181919122092223,27.16319435064328,0.1975878931072156,-12.449781127334541
0.29477,5.4469,3.9302993306755036,34.83245818989087,3.6324900075919695,-13.646843716812953,0.7188338608674671,27.378412077901146,0.19176505253728315,-12.260561119546367
0.30721,5.642,3.9307875363251275,35.07475707342795,3.631110891414994,-13.471887350672796,0.7194071274909385,27.59351141136083,0.18601692526756644,-12.06893809669765
0.31965,5.8372,3.9312757419747504,35.317055956965035,3.6297317752380183,-13.296930984532638,0.7199803941144098,27.808610744820513,0.18026879799784973,-11.877315073848933
0.33209,6.0323,3.931763947624374,35.55935484050211,3.6283526590610427,-13.121974618392482,0.7205536607378813,28.02371007828019,0.174520670728133,-11.685692051000217
0.34453,6.2275,3.932252153273998,35.80165372403919,3.626973542884067,-12.947018252252326,0.7211269273613526,28.238809411739876,0.16877254345841627,-11.4940690281515
0.35697,6.4226,3.9327403589236214,36.04395260757627,3.6255944267070914,-12.77206188611217,0.721700193984824,28.453908745199556,0.16302441618869956,-11.302446005302784
0.37263,6.6226,3.933185460033154,36.28746345207168,3.6237918858385187,-12.592561416966793,0.7221615643177401,28.6686373100422,0.15762065981907297,-11.108077336799944
0.38829,6.8226,3.9336305611426865,36.53097429656708,3.621989344969946,-12.413060947821418,0.7226229346506562,28.883365874884838,0.1522169034494464,-10.913708668297101
0.40395,7.0226,3.9340756622522193,36.774485141062485,3.6201868041013734,-12.233560478676043,0.7230843049835723,29.098094439727483,0.14681314707981982,-10.719339999794261
