本车_y,本车_x,目标车道前车_y,目标车道前车_x,目标车道后车_y,目标车道后车_x,原车道前车_y,原车道前车_x,原车道后车_y,原车道后车_x
0.0,0.0,4.244262302279305,8.859188732470159,4.1375529988622635,-29.790618470225155,1.0955412567236866,16.87871263925024,0.9207589840354125,-13.492381503563976
0.014565,0.22401999999999997,4.249226607797466,9.0774733979284,4.146869909026577,-29.643996216682645,1.0961645452892654,17.085152296374776,0.9193189509531244,-13.301908095828171
0.029131,0.44805,4.254190913315628,9.295758063386643,4.156186819190891,-29.497373963140127,1.0967878338548442,17.291591953499314,0.9178789178708364,-13.111434688092364
0.043696,0.67207,4.259155218833789,9.514042728844885,4.165503729355205,-29.350751709597613,1.0974111224204228,17.498031610623848,0.9164388847885483,-12.92096128035656
0.058262,0.8961,4.264119524351951,9.732327394303127,4.174820639519519,-29.2041294560551,1.0980344109860019,17.704471267748385,0.9149988517062604,-12.730487872620753
0.072827,1.1201,4.269083829870112,9.950612059761369,4.1841375496838324,-29.057507202512582,1.0986576995515804,17.910910924872923,0.9135588186239723,-12.540014464884948
0.090178,1.3486,4.273399420134236,10.169320638095622,4.192267788343746,-28.907874946112653,1.098924983719603,18.117503172125748,0.9118719047393022,-12.347766399950677
0.10753,1.577,4.277715010398359,10.388029216429874,4.20039802700366,-28.75824268971272,1.099192267887625,18.324095419378573,0.910184990854632,-12.155518335016406
0.12487999999999999,1.8054,4.282030600662483,10.606737794764125,4.208528265663572,-28.60861043331279,1.0994595520556474,18.5306876666314,0.908498076969962,-11.963270270082138
0.14223,2.0339,4.286346190926606,10.82544637309838,4.216658504323487,-28.458978176912858,1.0997268362236696,18.737279913884226,0.9068111630852919,-11.771022205147867
0.15958,2.2623,4.29066178119073,11.044154951432631,4.2247887429833995,-28.309345920512925,1.0999941203916919,18.94387216113705,0.9051242492006217,-11.578774140213596
0.17749,2.4891,4.294071628327093,11.262484833257417,4.2313527816197904,-28.156233341748298,1.099967746289856,19.15068423580957,0.9034122742601447,-11.385129009079094
0.1954,2.7158,4.2974814754634565,11.480814715082204,4.237916820256181,-28.00312076298367,1.0999413721880202,19.357496310482087,0.9017002993196677,-11.191483877944592
0.21331,2.9426,4.300891322599819,11.69914459690699,4.244480858892572,-27.85000818421904,1.0999149980861844,19.564308385154607,0.8999883243791906,-10.997838746810089
0.23121999999999998,3.1694,4.304301169736183,11.917474478731776,4.251044897528963,-27.69689560545441,1.0998886239843486,19.771120459827127,0.8982763494387136,-10.804193615675587
0.24913000000000002,3.3961,4.307711016872545,12.135804360556563,4.257608936165354,-27.54378302668978,1.0998622498825128,19.977932534499644,0.8965643744982366,-10.610548484541084
0.26734,3.6210000000000004,4.310004831856839,12.353131080764264,4.266610057866591,-27.38672949518242,1.0995521510928365,20.18516035323557,0.8950993123656442,-10.41598897185714
0.28555,3.8458,4.312298646841132,12.570457800971962,4.275611179567827,-27.229675963675053,1.0992420523031605,20.392388171971493,0.8936342502330519,-10.22142945917319
0.30376,4.0706,4.314592461825425,12.787784521179663,4.284612301269062,-27.07262243216769,1.0989319535134843,20.599615990707417,0.8921691881004594,-10.026869946489246
0.32197,4.2955,4.3168862768097185,13.005111241387365,4.2936134229702985,-26.915568900660325,1.0986218547238082,20.806843809443343,0.8907041259678672,-9.832310433805299
0.34018000000000004,4.5203,4.319180091794012,13.222437961595062,4.302614544671535,-26.75851536915296,1.098311755934132,21.014071628179266,0.8892390638352747,-9.637750921121352
0.35858,4.7429,4.320452126385643,13.439038893738491,4.304810451845336,-26.59718362013158,1.0977435548385814,21.221936545502498,0.8882471964995642,-9.442479105946763
0.37696999999999997,4.9656,4.321724160977274,13.655639825881916,4.3070063590191365,-26.435851871110206,1.0971753537430307,21.429801462825726,0.8872553291638535,-9.247207290772172
0.39537,5.1882,4.322996195568905,13.872240758025345,4.309202266192937,-26.274520122088827,1.09660715264748,21.637666380148953,0.886263461828143,-9.051935475597583
0.41376,5.4109,4.324268230160536,14.088841690168774,4.311398173366738,-26.11318837306745,1.0960389515519293,21.845531297472185,0.8852715944924324,-8.856663660422992
0.43216000000000004,5.6335,4.325540264752167,14.3054426223122,4.31359408054054,-25.951856624046073,1.0954707504563785,22.053396214795413,0.8842797271567218,-8.661391845248403
0.45118,5.852,4.325957450131777,14.521752433000223,4.312584983335564,-25.786030209066105,1.094752276669884,22.261669429441334,0.8839182195805698,-8.465473056258784
0.4702,6.0704,4.326374635511387,14.738062243688244,4.311575886130589,-25.620203794086134,1.0940338028833891,22.46994264408725,0.8835567120044179,-8.269554267269166
0.48923,6.2889,4.326791820890996,14.954372054376268,4.310566788925614,-25.454377379106166,1.0933153290968947,22.67821585873317,0.8831952044282658,-8.073635478279547
0.50825,6.5073,4.327209006270606,15.17068186506429,4.309557691720639,-25.288550964126195,1.0925968553104,22.886489073379092,0.882833696852114,-7.8777166892899295
0.52727,6.7258,4.327626191650216,15.386991675752313,4.308548594515663,-25.122724549146227,1.0918783815239053,23.09476228802501,0.8824721892759619,-7.68179790030031
0.547,6.9414,4.327310826205487,15.60340632228711,4.309910174953991,-24.953220283536854,1.0911113455646961,23.303162516680686,0.8830381120337663,-7.485618043155174
0.5667399999999999,7.1571,4.326995460760758,15.81982096882191,4.311271755392319,-24.783716017927482,1.0903443096054872,23.511562745336363,0.8836040347915706,-7.289438186010036
0.5864699999999999,7.3727,4.3266800953160285,16.03623561535671,4.312633335830646,-24.614211752318106,1.089577273646278,23.71996297399204,0.8841699575493749,-7.0932583288649
0.6062,7.5884,4.326364729871299,16.252650261891507,4.313994916268974,-24.444707486708737,1.0888102376870692,23.928363202647716,0.8847358803071792,-6.897078471719763
0.62593,7.803999999999999,4.32604936442657,16.469064908426304,4.315356496707301,-24.27520322109936,1.08804320172786,24.136763431303393,0.8853018030649835,-6.700898614574626
0.6461899999999999,8.0195,4.325158881985314,16.68607430370024,4.317303187054576,-24.1031520225413,1.0873379743574318,24.345162634027567,0.8870209665327494,-6.504743287758004
0.6664399999999999,8.2349,4.324268399544058,16.90308369897418,4.319249877401851,-23.93110082398323,1.0866327469870036,24.55356183675174,0.8887401300005151,-6.308587960941381
0.6867,8.4503,4.323377917102803,17.120093094248112,4.321196567749126,-23.759049625425163,1.0859275196165754,24.761961039475906,0.8904592934682811,-6.112432634124758
0.70695,8.6658,4.322487434661547,17.33710248952205,4.323143258096401,-23.586998426867098,1.0852222922461472,24.970360242200083,0.8921784569360469,-5.916277307308135
0.7272,8.8812,4.3215969522202915,17.554111884795986,4.325089948443676,-23.414947228309032,1.084517064875719,25.178759444924253,0.8938976204038127,-5.720121980491513
0.74807,9.0967,4.320187390112162,17.771842614465662,4.319416752962867,-23.240886692846477,1.0839667434713693,25.387044753627393,0.8966103939404253,-5.523750114149076
0.76893,9.3123,4.3187778280040305,17.98957334413534,4.3137435574820575,-23.06682615738392,1.0834164220670197,25.595330062330525,0.8993231674770379,-5.327378247806638
0.78979,9.5278,4.317368265895901,18.207304073805016,4.3080703620012475,-22.892765621921363,1.0828661006626699,25.803615371033665,0.9020359410136503,-5.1310063814642
0.81066,9.7433,4.3159587037877705,18.425034803474695,4.302397166520438,-22.71870508645881,1.0823157792583205,26.0119006797368,0.904748714550263,-4.934634515121763
0.83152,9.9589,4.31454914167964,18.64276553314437,4.296723971039629,-22.544644550996253,1.0817654578539706,26.220185988439937,0.9074614880868754,-4.738262648779326
0.8534299999999999,10.176,4.3126423129366955,18.861208344725114,4.2859263024461685,-22.369273223335096,1.081303376303839,26.42850203153523,0.9109193161277205,-4.541336956418226
0.87534,10.392000000000001,4.31073548419375,19.07965115630585,4.275128633852708,-22.193901895673932,1.0808412947537076,26.636818074630526,0.9143771441685654,-4.3444112640571255
0.8972399999999999,10.609000000000002,4.308828655450805,19.298093967886594,4.264330965259248,-22.01853056801278,1.0803792132035759,26.84513411772582,0.9178349722094103,-4.147485571696026
0.91915,10.825999999999999,4.30692182670786,19.516536779467334,4.253533296665787,-21.843159240351618,1.0799171316534444,27.053450160821114,0.9212928002502555,-3.9505598793349264
0.94106,11.043,4.305014997964916,19.734979591048074,4.242735628072326,-21.667787912690457,1.0794550501033129,27.26176620391641,0.9247506282911004,-3.7536341869738266
0.96416,11.26,4.302763985221308,19.954416154829467,4.232616477975729,-21.492104195552834,1.078967822790549,27.470355381882207,0.9287734909847403,-3.555895714111858
0.98726,11.478,4.300512972477699,20.173852718610856,4.2224973278791325,-21.316420478415214,1.0784805954777852,27.678944559848006,0.9327963536783799,-3.35815724124989
1.0104,11.696,4.2982619597340905,20.39328928239225,4.212378177782535,-21.14073676127759,1.0779933681650213,27.8875337378138,0.9368192163720196,-3.1604187683879217
1.0335,11.913,4.296010946990482,20.612725846173642,4.202259027685938,-20.96505304413997,1.0775061408522575,28.0961229157796,0.9408420790656593,-2.9626802955259537
1.0566,12.130999999999998,4.293759934246873,20.832162409955032,4.192139877589341,-20.789369327002348,1.0770189135394936,28.304712093745394,0.9448649417592989,-2.7649418226639852
1.0807,12.349,4.2912926461426615,21.05278011866908,4.193490990134274,-20.614177518463762,1.0764780715589573,28.513652269277536,0.9492210682373302,-2.5660706941920894
1.1048,12.567,4.288825358038448,21.27339782738313,4.194842102679207,-20.43898570992517,1.075937229578421,28.72259244480967,0.9535771947153613,-2.367199565720193
1.1289,12.786,4.286358069934236,21.494015536097173,4.196193215224141,-20.263793901386585,1.0753963875978847,28.931532620341805,0.9579333211933925,-2.1683284372482974
1.1531,13.004000000000001,4.283890781830023,21.71463324481122,4.197544327769075,-20.088602092847996,1.0748555456173485,29.140472795873947,0.9622894476714238,-1.9694573087764013
1.1772,13.222000000000001,4.281423493725811,21.93525095352527,4.198895440314008,-19.913410284309407,1.0743147036368121,29.349412971406082,0.9666455741494548,-1.7705861803045053
1.2025,13.44,4.278745222608306,22.15683222574338,4.203608327644948,-19.73999666239022,1.0736652800169322,29.558820282305398,0.971178145629591,-1.5703986638107863
1.2279,13.657,4.276066951490801,22.378413497961493,4.2083212149758875,-19.56658304047103,1.073015856397052,29.76822759320471,0.9757107171097271,-1.3702111473170675
1.2532,13.875,4.273388680373296,22.599994770179602,4.2130341023068265,-19.393169418551846,1.072366432777172,29.977634904104026,0.9802432885898633,-1.1700236308233485
1.2786,14.093,4.270710409255791,22.821576042397716,4.217746989637767,-19.21975579663266,1.0717170091572918,30.187042215003338,0.9847758600699994,-0.9698361143296297
1.3039,14.31,4.268032138138286,23.043157314615826,4.222459876968706,-19.046342174713473,1.0710675855374117,30.396449525902653,0.9893084315501355,-0.7696485978359107
1.3302,14.527999999999999,4.26514972163241,23.265405209883866,4.220891836920802,-18.875693577089617,1.0701995592749995,30.606531758441257,0.9939146815260844,-0.5680547203283568
1.3564,14.745,4.262267305126533,23.4876531051519,4.219323796872898,-18.70504497946576,1.0693315330125874,30.816613990979864,0.9985209315020335,-0.3664608428208026
1.3827,14.962,4.259384888620657,23.70990100041994,4.217755756824992,-18.53439638184191,1.068463506750175,31.026696223518467,1.0031271814779825,-0.1648669653132487
1.4089,15.179,4.25650247211478,23.93214889568798,4.216187716777088,-18.363747784218052,1.067595480487763,31.236778456057074,1.0077334314539315,0.03672691219430532
1.4352,15.395999999999999,4.253620055608904,24.154396790956014,4.214619676729184,-18.193099186594196,1.0667274542253509,31.446860688595677,1.0123396814298804,0.23832078970185933
1.4619,15.613,4.250465661522226,24.377065566779518,4.212087880864269,-18.024486904512372,1.065555821002124,31.657795627238812,1.01676329395612,0.44160261961502556
1.4886,15.83,4.247311267435546,24.599734342603014,4.209556084999354,-17.85587462243054,1.0643841877788973,31.868730565881947,1.021186906482359,0.6448844495281918
1.5153,16.047,4.244156873348868,24.82240311842652,4.20702428913444,-17.687262340348717,1.0632125545556703,32.07966550452508,1.0256105190085987,0.848166279441358
1.5419999999999998,16.264,4.241002479262189,25.04507189425002,4.204492493269525,-17.51865005826689,1.0620409213324438,32.290600443168216,1.030034131534838,1.0514481093545243
1.5687,16.480999999999998,4.237848085175511,25.267740670073522,4.20196069740461,-17.35003777618506,1.0608692881092168,32.50153538181135,1.0344577440610774,1.2547299392676905
1.5954,16.699,4.234361999189179,25.49052896078757,4.203768527752938,-17.182367726042663,1.0592532261705925,32.713597121811105,1.0384908942969924,1.459891113016633
1.6221,16.916,4.230875913202847,25.71331725150162,4.205576358101266,-17.014697675900262,1.0576371642319677,32.92565886181085,1.042524044532907,1.6650522867655753
1.6488,17.134,4.2273898272165145,25.93610554221567,4.207384188449594,-16.847027625757864,1.0560211022933434,33.13772060181061,1.046557194768822,1.8702134605145178
1.6755,17.351,4.223903741230183,26.15889383292972,4.209192018797922,-16.679357575615462,1.054405040354719,33.34978234181036,1.0505903450047367,2.07537463426346
1.7022,17.569000000000003,4.2204176552438515,26.38168212364377,4.2109998491462495,-16.511687525473064,1.0527889784160944,33.56184408181011,1.0546234952406515,2.2805358080124023
1.7286,17.787,4.216776322267702,26.604335137405855,4.214586163389739,-16.343918096297394,1.0506215483116588,33.775259978558836,1.0583571777053404,2.4873293496410356
1.755,18.006,4.213134989291551,26.82698815116794,4.218172477633228,-16.17614866712172,1.0484541182072231,33.988675875307564,1.0620908601700294,2.694122891269669
1.7814,18.224,4.209493656315401,27.049641164930023,4.2217587918767165,-16.008379237946045,1.0462866881027875,34.20209177205629,1.0658245426347182,2.9009164328983017
1.8078,18.442999999999998,4.2058523233392515,27.272294178692107,4.225345106120206,-15.840609808770376,1.0441192579983518,34.41550766880502,1.0695582250994073,3.1077099745269354
1.8341,18.660999999999998,4.202210990363101,27.49494719245419,4.228931420363695,-15.672840379594703,1.0419518278939162,34.62892356555375,1.073291907564096,3.3145035161555683
1.86,18.881,4.198611242809349,27.71727702696511,4.232278311464949,-15.503785967847827,1.0393685438271507,34.84361068805931,1.0768622794460592,3.5225894437502463
1.8858,19.101,4.195011495255597,27.93960686147603,4.235625202566204,-15.33473155610095,1.0367852597603853,35.058297810564866,1.080432651328022,3.730675371344924
