本车_y,本车_x,目标车道前车_y,目标车道前车_x,目标车道后车_y,目标车道后车_x,原车道前车_y,原车道前车_x,原车道后车_y,原车道后车_x
0.0,0.0,3.875627510140971,5.8122007848705834,3.7859604124812165,-18.360415496380426,0.15712753441673577,14.382518625647322,-0.10496155329783186,-14.272652865445536
0.0012860999999999999,0.13844,3.876172192317948,6.00336835907309,3.7855288671094725,-18.15898907937817,0.15591050745521537,14.506639777394538,-0.10521018494295867,-14.147065194030699
0.0025721,0.27689,3.8767168744949254,6.194535933275597,3.7850973217377275,-17.957562662375913,0.1546934804936949,14.630760929141752,-0.10545881658808547,-14.021477522615863
0.0038582,0.41533000000000003,3.8772615566719026,6.3857035074781034,3.7846657763659826,-17.75613624537366,0.15347645353217454,14.754882080888967,-0.10570744823321228,-13.895889851201025
0.0051442,0.55378,3.8778062388488803,6.57687108168061,3.7842342309942385,-17.554709828371404,0.1522594265706541,14.879003232636183,-0.10595607987833909,-13.770302179786189
0.0064303,0.69222,3.8783509210258575,6.768038655883117,3.7838026856224936,-17.353283411369148,0.15104239960913368,15.003124384383398,-0.10620471152346589,-13.64471450837135
0.011468,0.83263,3.8789760976037164,6.956175324839182,3.783372496535534,-17.15149726214061,0.14974161573484074,15.130840467302631,-0.10649738354144347,-13.520869209746786
0.016506,0.97303,3.8796012741815744,7.144311993795247,3.782942307448574,-16.949711112912063,0.14844083186054782,15.258556550221861,-0.10679005555942105,-13.397023911122222
0.021544,1.1134,3.8802264507594337,7.332448662751312,3.782512118361614,-16.747924963683523,0.14714004798625488,15.386272633141095,-0.10708272757739863,-13.273178612497656
0.026581999999999998,1.2538,3.880851627337292,7.520585331707378,3.7820819292746544,-16.54613881445498,0.14583926411196196,15.513988716060329,-0.1073753995953762,-13.149333313873093
0.031619,1.3943,3.8814768039151506,7.7087220006634425,3.7816517401876943,-16.344352665226438,0.14453848023766902,15.64170479897956,-0.10766807161335379,-13.025488015248527
0.039214,1.5362,3.8821064110158328,7.8948296228546955,3.781228719784507,-16.142605778300457,0.14324141310145289,15.772199725398913,-0.10800616138387369,-12.90316200152165
0.046808999999999996,1.6782,3.8827360181165145,8.080937245045948,3.7808056993813195,-15.940858891374479,0.1419443459652367,15.902694651818262,-0.10834425115439358,-12.780835987794774
0.054403999999999994,1.8202,3.8833656252171966,8.2670448672372,3.7803826789781323,-15.739112004448497,0.14064727882902056,16.033189578237614,-0.10868234092491348,-12.658509974067897
0.061999,1.9622,3.8839952323178784,8.453152489428454,3.779959658574945,-15.53736511752252,0.1393502116928044,16.163684504656967,-0.10902043069543339,-12.53618396034102
0.069594,2.1042,3.88462483941856,8.639260111619706,3.7795366381717574,-15.335618230596538,0.13805314455658824,16.294179431076316,-0.10935852046595329,-12.413857946614144
0.07838099999999999,2.2474,3.885208159398157,8.82364674081208,3.7791376689596583,-15.133879286815354,0.13677013499673904,16.4269703931691,-0.10976770442013617,-12.29269497871893
0.08716900000000001,2.3907,3.8857914793777537,9.008033370004455,3.778738699747559,-14.932140343034167,0.13548712543688984,16.559761355261877,-0.11017688837431905,-12.171532010823716
0.095957,2.5340000000000003,3.8863747993573505,9.19241999919683,3.7783397305354596,-14.730401399252981,0.13420411587704068,16.69255231735466,-0.11058607232850193,-12.050369042928503
0.10474000000000001,2.6772,3.886958119336948,9.376806628389204,3.777940761323361,-14.528662455471796,0.13292110631719148,16.82534327944744,-0.1109952562826848,-11.929206075033289
0.11352999999999999,2.8205,3.8875414393165446,9.561193257581579,3.7775417921112613,-14.326923511690609,0.13163809675734228,16.958134241540222,-0.11140444023686769,-11.808043107138076
0.12064000000000001,2.9645,3.8880463078413845,9.74395804867843,3.7771812738422335,-14.125257530673924,0.13039363653877453,17.092543656435478,-0.11189854516529821,-11.687681666339007
0.12774000000000002,3.1085,3.888551176366224,9.926722839775277,3.776820755573205,-13.923591549657239,0.12914917632020675,17.22695307133073,-0.11239265009372872,-11.567320225539937
0.13485,3.2526,3.8890560448910634,10.109487630872128,3.7764602373041773,-13.721925568640552,0.12790471610163898,17.361362486225985,-0.11288675502215922,-11.446958784740865
0.14195,3.3966,3.8895609134159037,10.292252421968978,3.7760997190351495,-13.520259587623867,0.12666025588307123,17.495771901121238,-0.11338085995058976,-11.326597343941797
0.14906,3.5406,3.890065781940743,10.475017213065826,3.7757392007661217,-13.31859360660718,0.12541579566450345,17.63018131601649,-0.11387496487902027,-11.206235903142726
0.15231,3.685,3.8904218347076442,10.6569243627412,3.775400716380353,-13.117743911111688,0.12432826648052107,17.765751418563948,-0.11441515616016497,-11.086361187794807
0.15557,3.8293,3.890777887474545,10.838831512416572,3.7750622319945846,-12.916894215616196,0.12324073729653869,17.901321521111402,-0.11495534744130964,-10.966486472446888
0.15882000000000002,3.9737,3.891133940241446,11.020738662091947,3.774723747608816,-12.716044520120704,0.1221532081125563,18.036891623658857,-0.11549553872245433,-10.84661175709897
0.16208,4.1181,3.891489993008347,11.20264581176732,3.774385263223048,-12.515194824625212,0.12106567892857392,18.172461726206315,-0.11603573000359903,-10.72673704175105
0.16533,4.2624,3.8918460457752477,11.384552961442694,3.7740467788372793,-12.31434512912972,0.11997814974459153,18.30803182875377,-0.1165759212847437,-10.606862326403132
0.16801,4.4073,3.8919992526225204,11.566226015565201,3.7737131888479856,-12.114998623867349,0.11915427270073736,18.444498737275435,-0.11711837972533773,-10.48717392305282
0.17068,4.5522,3.892152459469793,11.747899069687708,3.7733795988586913,-11.915652118604976,0.11833039565688316,18.580965645797097,-0.11766083816593173,-10.367485519702505
