本车_y,本车_x,目标车道前车_y,目标车道前车_x,目标车道后车_y,目标车道后车_x,原车道前车_y,原车道前车_x,原车道后车_y,原车道后车_x
0.0,0.0,3.245026084268149,24.21680148902641,4.029507194034187,-88.2248175729224,-0.8678743492406618,19.25330918900761,-0.9200026940856496,-49.63304289544442
0.017678,0.28021999999999997,3.246309868888497,24.523956541863836,4.017338695873191,-87.97332926319515,-0.8675387504106787,19.504173072977917,-0.9194044509534713,-49.36070657784832
0.035357,0.5604399999999999,3.2475936535088437,24.831111594701255,4.005170197712193,-87.72184095346788,-0.8672031515806957,19.75503695694822,-0.9188062078212931,-49.08837026025221
0.053035,0.8406600000000001,3.248877438129192,25.138266647538686,3.993001699551197,-87.47035264374063,-0.8668675527507126,20.005900840918525,-0.9182079646891146,-48.81603394265611
0.070713,1.1209,3.250161222749539,25.44542170037611,3.9808332013902,-87.21886433401338,-0.8665319539207297,20.256764724888832,-0.9176097215569364,-48.54369762506001
0.088391,1.4011,3.2514450073698864,25.752576753213532,3.9686647032292033,-86.9673760242861,-0.8661963550907466,20.507628608859136,-0.917011478424758,-48.271361307463906
0.11037999999999999,1.6809,3.2527951129672172,26.059349405117906,3.9583359370711233,-86.71182945117947,-0.8657339270264708,20.753446175895593,-0.9166870574725569,-47.998065973000166
0.13235999999999998,1.9607,3.254145218564548,26.36612205702228,3.9480071709130433,-86.45628287807281,-0.8652714989621948,20.999263742932044,-0.9163626365203554,-47.72477063853643
0.15435,2.2405,3.2554953241618785,26.672894708926652,3.937678404754963,-86.2007363049662,-0.864809070897919,21.245081309968498,-0.9160382155681543,-47.45147530407269
0.17634,2.5204,3.2568454297592098,26.979667360831026,3.9273496385968834,-85.94518973185956,-0.8643466428336432,21.490898877004955,-0.915713794615953,-47.17817996960895
0.19832,2.8002,3.25819553535654,27.286440012735397,3.917020872438803,-85.68964315875292,-0.8638842147693673,21.736716444041406,-0.9153893736637517,-46.90488463514521
0.22153,3.0799,3.259495376201147,27.593184767403354,3.909070356794411,-85.42919796512473,-0.8633499469489166,21.979087689167834,-0.9151705569802389,-46.63091871078205
0.24475,3.3597,3.2607952170457533,27.899929522071307,3.9011198411500185,-85.16875277149654,-0.862815679128466,22.221458934294255,-0.914951740296726,-46.35695278641887
0.26796,3.6395,3.26209505789036,28.206674276739264,3.8931693255056263,-84.90830757786836,-0.8622814113080153,22.463830179420675,-0.9147329236132129,-46.08298686205572
0.29117,3.9193,3.263394898734967,28.513419031407217,3.8852188098612346,-84.64786238424017,-0.8617471434875648,22.706201424547103,-0.9145141069297001,-45.80902093769255
0.31438,4.1991,3.264694739579573,28.82016378607517,3.877268294216842,-84.38741719061198,-0.861212875667114,22.948572669673524,-0.9142952902461872,-45.535055013329384
0.3384,4.4804,3.265854615722994,29.1272296828869,3.8721064122991087,-84.12142215122086,-0.8607133204217239,23.18889045072233,-0.9142360514961304,-45.26073355315998
0.36243000000000003,4.7617,3.267014491866415,29.43429557969863,3.8669445303813745,-83.85542711182974,-0.8602137651763335,23.429208231771135,-0.9141768127460735,-44.98641209299058
0.38645,5.043,3.268174368009835,29.74136147651036,3.8617826484636413,-83.58943207243861,-0.8597142099309434,23.669526012819937,-0.9141175739960168,-44.71209063282117
0.41047,5.3243,3.2693342441532565,30.04842737332209,3.856620766545908,-83.3234370330475,-0.8592146546855531,23.909843793868745,-0.91405833524596,-44.43776917265177
0.4345,5.6056,3.270494120296677,30.35549327013382,3.8514588846281743,-83.05744199365637,-0.8587150994401629,24.150161574917547,-0.9139990964959033,-44.163447712482366
0.45971000000000006,5.8878,3.2714809341674354,30.662703336766143,3.848525174275442,-82.7866154390664,-0.8583670260893748,24.390073734524336,-0.913883568344291,-43.88912689206577
0.48491999999999996,6.1701,3.272467748038193,30.969913403398458,3.845591463922709,-82.51578888447642,-0.8580189527385865,24.629985894131117,-0.9137680401926787,-43.61480607164917
0.5101399999999999,6.4524,3.2734545619089515,31.27712347003078,3.842657753569977,-82.24496232988645,-0.8576708793877984,24.869898053737906,-0.9136525120410663,-43.34048525123258
0.53535,6.7347,3.2744413757797095,31.584333536663102,3.8397240432172444,-81.97413577529647,-0.8573228060370102,25.10981021334469,-0.913536983889454,-43.06616443081598
0.5605600000000001,7.017,3.2754281896504676,31.891543603295418,3.8367903328645117,-81.7033092207065,-0.856974732686222,25.349722372951476,-0.9134214557378417,-42.79184361039938
0.5868,7.3006,3.276200867252861,32.19853866327457,3.835244780185686,-81.42874324069466,-0.8567243701273902,25.589682660071162,-0.9130921739716868,-42.51753423848767
0.6130399999999999,7.5842,3.2769735448552533,32.50553372325371,3.83369922750686,-81.15417726068279,-0.8564740075685584,25.829642947190848,-0.912762892205532,-42.24322486657596
