本车_y,本车_x,目标车道前车_y,目标车道前车_x,目标车道后车_y,目标车道后车_x,原车道前车_y,原车道前车_x,原车道后车_y,原车道后车_x
0.0,0.0,3.2084872377052056,20.446387230755874,3.0483080147367216,-7.101183368059196,-0.1013175106180082,16.81735640234723,-0.11225728020379577,-23.329651322085795
0.011907,0.20794,3.209603821026835,20.648363128265316,3.04890175999679,-6.93079329592697,-0.09875840598493825,17.019205121518006,-0.11775365418656633,-23.094020557082455
0.023814,0.41588,3.2107204043484634,20.85033902577476,3.049495505256857,-6.760403223794743,-0.09619930135186827,17.221053840688782,-0.1232500281693369,-22.858389792079116
0.035720999999999996,0.6238199999999999,3.2118369876700923,21.0523149232842,3.0500892505169244,-6.5900131516625144,-0.09364019671879831,17.422902559859562,-0.12874640215210748,-22.62275902707578
0.047628,0.83176,3.2129535709917216,21.254290820793642,3.0506829957769925,-6.419623079530289,-0.09108109208572836,17.624751279030342,-0.13424277613487803,-22.38712826207244
0.059535000000000005,1.0397,3.21407015431335,21.456266718303084,3.05127674103706,-6.249233007398061,-0.08852198745265838,17.826599998201118,-0.1397391501176486,-22.1514974970691
0.074099,1.248,3.2146194997234563,21.660209318248725,3.051925409192459,-6.075175913789076,-0.08616585517470537,18.02552095308165,-0.14509395025916894,-21.9171250639459
0.08866399999999999,1.4563,3.215168845133562,21.864151918194366,3.0525740773478574,-5.90111882018009,-0.08380972289675234,18.22444190796218,-0.15044875040068922,-21.682752630822698
0.10323,1.6646,3.2157181905436683,22.06809451814,3.053222745503256,-5.7270617265711055,-0.08145359061879934,18.423362862842716,-0.15580355054220957,-21.4483801976995
0.11779,1.8729,3.2162675359537745,22.272037118085645,3.053871413658655,-5.5530046329621205,-0.07909745834084632,18.622283817723247,-0.16115835068372988,-21.214007764576298
0.13235999999999998,2.0812,3.21681688136388,22.475979718031283,3.0545200818140534,-5.378947539353135,-0.0767413260628933,18.821204772603778,-0.1665131508252502,-20.979635331453096
