d_pre_goal,d_tail_goal,d_pre_raw,interval_pre,interval_tail,v_x,v_y,delta_v_goal,delta_v_raw,delta_a_x,delta_a_y,a_x,a_y
13.829760920948914,49.54973112107618,33.7557110645772,13.428579031509116,15.783521038133074,17.740213733656418,0.5659254467289543,-0.19469296899146116,-0.4714704983008744,0.0,0.0,0.0,0.0
13.833654780328743,49.54555195597597,33.765140474543216,13.47521301779662,15.772613899002721,17.740213733656418,0.5659254467289543,-0.19469296899146116,-0.4714704983008744,0.0,0.0,0.0,0.0
13.837548639708615,49.541372790875755,33.77456988450923,13.521847004084123,15.761706759872368,17.740213733656418,0.5659254467289543,-0.19469296899359279,-0.4714704983008744,0.0,0.0,0.0,0.0
13.841442499088487,49.5371936257755,33.783999294475294,13.568480990371796,15.7507996207421,17.740213733654286,0.565925446724691,-0.19469296899359279,-0.471470498303006,-5.329070518200751e-09,-1.0658141036401503e-08,-1.0658141036401503e-10,-2.1316282072803006e-10
13.845336358468359,49.53301446067533,33.79342870444131,13.6151149766593,15.739892481611832,17.740213733656418,0.5659254467289543,-0.19469296899359279,-0.4714704983008744,0.0,0.0,0.0,0.0
13.849230217848188,49.52883529557512,33.80285811440733,13.661748962946888,15.72898534248148,17.740213733656418,0.5659254467289543,-0.19469296899146116,-0.4714704983008744,0.0,0.0,0.0,0.0
13.853142953345156,49.52663002468395,33.813311901278354,13.697318270213742,15.703015263815189,17.722548446944586,0.7765533186258722,-0.1956367748483956,-0.5226893435512636,-44.16321677958024,526.5696797422947,-0.8832643355916048,10.531393594845895
13.857055688842081,49.52442475379287,33.82376568814934,13.732887577480597,15.677045185148984,17.722548446946718,0.7765533186258722,-0.19563677484626396,-0.522689343549132,-44.16321677425117,526.5696797422947,-0.8832643354850234,10.531393594845895
13.860968424339006,49.522219482901704,33.83421947502032,13.768456884747621,15.651075106482779,17.722548446944586,0.7765533186216089,-0.19563677484626396,-0.522689343549132,-44.16321677958024,526.5696797316366,-0.8832643355916048,10.531393594632732
13.864881159835932,49.52001421201058,33.8446732618913,13.804026192014476,15.625105027816488,17.722548446946718,0.7765533186258722,-0.19563677484626396,-0.522689343549132,-44.16321677425117,526.5696797422947,-0.8832643354850234,10.531393594845895
13.8687938953329,49.517808941119455,33.85512704876233,13.83959549928133,15.599134949150283,17.722548446944586,0.7765533186258722,-0.1956367748483956,-0.5226893435512636,-44.16321677958024,526.5696797422947,-0.8832643355916048,10.531393594845895
13.873897699612968,49.51616286210189,33.86705063395361,13.860476927657828,15.565629301315056,17.686890693358492,0.9130748385302923,-0.2551902140034201,-0.5961792595641668,-133.30760074481418,867.8734795033449,-2.6661520148962836,17.3574695900669
13.879001503893036,49.51451678308433,33.878974219144894,13.88135835603424,15.532123653479658,17.686890693358492,0.9130748385345555,-0.2551902140034201,-0.5961792595641668,-133.30760074481418,867.8734795140031,-2.6661520148962836,17.35746959028006
13.884105308173105,49.51287070406681,33.890897804336134,13.902239784410739,15.498618005644431,17.686890693358492,0.9130748385302923,-0.2551902140034201,-0.5961792595620352,-133.30760074481418,867.8734795033449,-2.6661520148962836,17.3574695900669
13.889209112453173,49.511224625049294,33.90282138952742,13.923121212787237,15.465112357809204,17.686890693358492,0.9130748385302923,-0.2551902140034201,-0.5961792595641668,-133.30760074481418,867.8734795033449,-2.6661520148962836,17.3574695900669
13.894312916733242,49.50957854603173,33.9147449747187,13.94400264116365,15.431606709973892,17.686890693358492,0.9130748385345555,-0.2551902140034201,-0.5961792595641668,-133.30760074481418,867.8734795140031,-2.6661520148962836,17.35746959028006
13.901424306850316,49.50776188297324,33.92829500829225,13.946661628902632,15.392965174037727,17.648799199621124,1.023683863552094,-0.3555695058537367,-0.6775016786775723,-228.53633508823634,1144.3960420578492,-4.570726701764727,22.887920841156983
13.908535696967391,49.50594521991471,33.941845041865804,13.949320616641614,15.354323638101476,17.648799199621124,1.023683863552094,-0.3555695058537367,-0.6775016786775723,-228.53633508823634,1144.3960420578492,-4.570726701764727,22.887920841156983
13.915647087084466,49.504128556856216,33.955395075439355,13.951979604380597,15.315682102165312,17.648799199623255,1.023683863552094,-0.3555695058537367,-0.6775016786775723,-228.53633508290727,1144.3960420578492,-4.570726701658145,22.887920841156983
13.92275847720154,49.502311893797724,33.96894510901291,13.954638592119494,15.277040566229061,17.648799199621124,1.0236838635563572,-0.3555695058537367,-0.6775016786775723,-228.53633508823634,1144.3960420685073,-4.570726701764727,22.887920841370146
13.929869867318615,49.50049523073919,33.98249514258646,13.957297579858476,15.238399030292896,17.648799199621124,1.023683863552094,-0.3555695058537367,-0.6775016786775723,-228.53633508823634,1144.3960420578492,-4.570726701764727,22.887920841156983
13.939866606892394,49.497489217067695,33.99773381651464,13.944078084799372,15.196554544012486,17.603483281036603,1.0937842616272064,-0.49983697868896115,-0.7619336964090451,-341.82613154953856,1319.6470372456304,-6.836522630990771,26.392940744912607
13.949863346466088,49.494483203396285,34.01297249044282,13.930858589740097,15.154710057732075,17.603483281038734,1.0937842616314697,-0.4998369786846979,-0.7619336964090451,-341.8261315442095,1319.6470372562885,-6.83652263088419,26.39294074512577
13.959860086039868,49.49147718972479,34.028211164371,13.917639094680908,15.112865571451664,17.603483281036603,1.0937842616272064,-0.49983697868896115,-0.7619336964090451,-341.82613154953856,1319.6470372456304,-6.836522630990771,26.392940744912607
13.969856825613562,49.48847117605334,34.04344983829918,13.904419599621633,15.071021085171253,17.603483281038734,1.0937842616314697,-0.4998369786846979,-0.7619336964090451,-341.8261315442095,1319.6470372562885,-6.83652263088419,26.39294074512577
13.97985356518734,49.485465162381885,34.05868851222736,13.891200104562529,15.029176598890842,17.603483281036603,1.0937842616272064,-0.49983697868896115,-0.7619336964090451,-341.82613154953856,1319.6470372456304,-6.836522630990771,26.392940744912607
13.993976334434905,49.48019004530653,34.076003655946366,13.866443754933556,14.98641622768929,17.535336810545488,1.079860535020316,-0.7061384623781919,-0.8657571859501445,-512.192307777326,1284.8377207284045,-10.243846155546521,25.69675441456809
14.008099103682554,49.47491492823109,34.09331879966541,13.841687405304668,14.943655856487823,17.535336810543356,1.0798605350160528,-0.7061384623824551,-0.8657571859522761,-512.1923077826551,1284.8377207177464,-10.243846155653102,25.696754414354928
