d_pre_goal,d_tail_goal,d_pre_raw,interval_pre,interval_tail,v_x,v_y,delta_v_goal,delta_v_raw,delta_a_x,delta_a_y,a_x,a_y
9.541744684686535,28.18254128208673,28.062732064815805,18.860256657962026,16.768604150573736,12.56025000000065,0.5202516793474388,-5.718896856160427,-1.6717405199415225,0.0,0.0,0.0,0.0
9.656122621809743,28.164244092934766,28.096166875214635,18.798330425511438,16.75942615064602,12.56025000000065,0.5202516793474388,-5.718896856160427,-1.6717405199415225,0.0,0.0,0.0,0.0
9.77048555893299,28.145961903782762,28.129586685613504,18.736404638997215,16.750248596654757,12.560999999998756,0.5202293825249171,-5.7181468561623205,-1.670990519943416,1.87499999526608,-0.05574205630409779,0.0374999999053216,-0.0011148411260819557
9.884863496056155,28.127664714630797,28.163021496012377,18.67447840654654,16.74107059672704,12.56025000000065,0.5202516793474388,-5.718896856158295,-1.6717405199436541,0.0,0.0,0.0,0.0
9.99922643317936,28.109382525478836,28.196441306411202,18.612552620032233,16.731893042735692,12.561000000000888,0.5202293825291804,-5.718146856160189,-1.6709905199412844,1.8750000005951506,-0.05574204564595675,0.03750000001190301,-0.001114840912919135
10.11360437030261,28.091085336326827,28.229876116810075,18.55062772539074,16.722716380617072,12.560249999998518,0.5201847888926636,-5.718896856162559,-1.6717405199436541,-5.329070518200751e-09,-0.16722613693787025,-1.0658141036401503e-10,-0.003344522738757405
10.221563264463754,28.074308887547318,28.266548673480017,18.498689305173144,16.712991083902438,12.519750000000585,0.46801023226663574,-5.397944708057167,-1.8336278334970757,-101.25000000016371,-130.60361770200757,-2.025000000003274,-2.6120723540401514
10.329717158624874,28.05733743876779,28.303416230149978,18.446755344319456,16.703270246551625,12.509999999999621,0.4677872640755254,-5.407694708055999,-1.8433778334980389,-125.6250000025716,-131.16103817978342,-2.512500000051432,-2.6232207635956684
10.437721052786031,28.040515989988265,28.340133786819933,18.394821383465768,16.693549409200727,12.51749999999987,0.4677872640755254,-5.400194708057882,-1.8358778334977899,-106.87500000194916,-131.16103817978342,-2.137500000038983,-2.6232207635956684
10.545724946947146,28.02369454120874,28.376851343489932,18.34288742261191,16.68382857184983,12.51749999999987,0.46778726407978866,-5.40019470805575,-1.8358778334999215,-106.87500000194916,-131.16103816912528,-2.137500000038983,-2.6232207633825055
10.653728841108304,28.006873092429217,28.413568900159888,18.2909490023944,16.674103275135195,12.51749999999987,0.46801023226663574,-5.400194708057882,-1.8358778334977899,-106.87500000194916,-130.60361770200757,-2.137500000038983,-2.6120723540401514
10.753037982149053,27.989331279958094,28.45475096927977,18.24309230784266,16.649981080896055,12.39750000000015,1.1135031443288312,-4.965457052037436,-2.0591034559942045,-406.87500000125,1483.1286624534812,-8.137500000025,29.662573249069624
10.852497123189806,27.971639467486966,28.496083038399618,18.195231153927267,16.625854427293177,12.389999999999901,1.1137261125156783,-4.972957052037685,-2.066603455992322,-425.6250000018724,1483.686082920599,-8.512500000037448,29.673721658411978
10.951806264230555,27.9540976550158,28.537265107519502,18.147374459375527,16.60173223305395,12.39750000000015,1.1135031443288312,-4.965457052037436,-2.0591034559942045,-406.87500000125,1483.1286624534812,-8.137500000025,29.662573249069624
11.051265405271309,27.936405842544673,28.57859717663935,18.099513305459965,16.57760557945099,12.389999999999901,1.1137261125199416,-4.972957052037685,-2.066603455992322,-425.6250000018724,1483.686082931257,-8.512500000037448,29.67372165862514
11.150574546312058,27.91886403007355,28.619779245759233,18.051652151544488,16.55347892584794,12.39750000000015,1.1137261125199416,-4.965457052037436,-2.0591034559942045,-406.87500000125,1483.686082931257,-8.137500000025,29.67372165862514
