d_pre_goal,d_tail_goal,d_pre_raw,interval_pre,interval_tail,v_x,v_y,delta_v_goal,delta_v_raw,delta_a_x,delta_a_y,a_x,a_y
21.52792129390548,12.02508143401424,51.87955259336863,11.271712179942597,10.99048349009658,11.626517984428375,-0.1104712864886892,0.26179916960273886,-1.0363474966744946,0.0,0.0,0.0,0.0
21.522685310513424,12.078988721644834,51.90027954330212,11.273471541743248,10.994458826692721,11.626517984428375,-0.1104712864886892,0.26179916960273886,-1.0363474966744946,0.0,0.0,0.0,0.0
21.517449327121412,12.13289600927547,51.921006493235566,11.2752309035439,10.998434163288863,11.626517984428375,-0.1104712864886892,0.26179916960060723,-1.036347496672363,0.0,0.0,0.0,0.0
21.512213343729314,12.186803296906106,51.941733443169014,11.276990265344551,11.002409499885005,11.626517984430507,-0.1104712864886892,0.2617991696048705,-1.036347496672363,5.329070518200751e-09,0.0,1.0658141036401503e-10,0.0
21.506977360337302,12.240710584536743,51.96246039310246,11.278749627145203,11.006384836481146,11.626517984428375,-0.1104712864886892,0.26179916960060723,-1.036347496672363,0.0,0.0,0.0,0.0
21.501741376945247,12.294617872167336,51.98318734303595,11.28050898894594,11.010360173077288,11.626517984428375,-0.1104712864886892,0.26179916960273886,-1.0363474966744946,0.0,0.0,0.0,0.0
21.489916455768736,12.357077411805093,52.001705235822655,11.264833443154743,10.992537283016759,11.735880841766999,0.7464859101631305,0.5912460588255897,-0.9258946393352119,273.40714334656013,2142.392991629549,5.468142866931203,42.847859832590984
21.47809153459218,12.41953695144285,52.02022312860936,11.24915789736363,10.97471439295623,11.735880841766999,0.7464859101631305,0.5912460588277213,-0.9258946393352119,273.40714334656013,2142.392991629549,5.468142866931203,42.847859832590984
21.466266613415712,12.481996491080565,52.038741021396106,11.233482351572519,10.9568915028957,11.735880841764867,0.7464859101631305,0.591246058823458,-0.9258946393373435,273.40714334123106,2142.392991629549,5.468142866824621,42.847859832590984
21.454441692239158,12.544456030718322,52.05725891418277,11.217806805781322,10.939068612835172,11.735880841766999,0.7464859101631305,0.5912460588277213,-0.9258946393330802,273.40714334656013,2142.392991629549,5.468142866931203,42.847859832590984
21.442616771062646,12.60691557035608,52.07577680696947,11.20213125999021,10.921245722774643,11.735880841766999,0.7464859101631305,0.5912460588255897,-0.9258946393352119,273.40714334656013,2142.392991629549,5.468142866931203,42.847859832590984
21.423235226316052,12.674995546550065,52.09285369930318,11.169282253799679,10.883339602298463,11.78917437981255,1.5676171232058778,0.9690772373296852,-0.8538446166852509,406.6409884604383,4195.221024236417,8.132819769208766,83.90442048472835
21.40385368156946,12.74307552274405,52.10993059163684,11.136433247609318,10.845433481822454,11.78917437981255,1.5676171232016145,0.9690772373296852,-0.8538446166831193,406.6409884604383,4195.221024225759,8.132819769208766,83.90442048451519
21.384472136822865,12.811155498938078,52.127007483970544,11.103584241418787,10.807527361346274,11.78917437981255,1.5676171232058778,0.9690772373296852,-0.8538446166852509,406.6409884604383,4195.221024236417,8.132819769208766,83.90442048472835
21.36509059207627,12.879235475132063,52.14408437630425,11.070735235228256,10.76962124087018,11.78917437981255,1.5676171232058778,0.9690772373296852,-0.8538446166852509,406.6409884604383,4195.221024236417,8.132819769208766,83.90442048472835
21.345709047329677,12.947315451326048,52.161161268637954,11.037886229037895,10.731715120394085,11.78917437981255,1.5676171232016145,0.9690772373296852,-0.8538446166852509,406.6409884604383,4195.221024225759,8.132819769208766,83.90442048451519
21.31992340782847,13.017347366104687,52.17743728984301,11.031745317394297,10.71879658347271,11.795272723805539,0.20718166833120222,1.289281975060419,-0.8138010602529278,421.88684844290947,794.1323870497285,8.43773696885819,15.882647740994571
21.294137768327303,13.087379280883326,52.19371331104807,11.025604405750784,10.705878046551248,11.795272723805539,0.20718166833120222,1.2892819750582873,-0.8138010602529278,421.88684844290947,794.1323870497285,8.43773696885819,15.882647740994571
21.268352128826137,13.15741119566188,52.20998933225317,11.019463494107185,10.692959509629787,11.795272723803407,0.20718166833546547,1.2892819750582873,-0.8138010602550594,421.8868484375804,794.1323870603867,8.437736968751608,15.882647741207734
21.24256648932497,13.227443110440518,52.22626535345823,11.013322582463672,10.680040972708326,11.795272723805539,0.20718166833120222,1.2892819750582873,-0.8138010602529278,421.88684844290947,794.1323870497285,8.43773696885819,15.882647740994571
21.216780849823763,13.297475025219157,52.24254137466329,11.00718167082016,10.66712243578695,11.795272723805539,0.20718166833120222,1.289281975060419,-0.8138010602529278,421.88684844290947,794.1323870497285,8.43773696885819,15.882647740994571
21.185629021173156,13.364779894586079,52.25815298845367,11.00588692446945,10.6585535827262,11.778891618678244,-0.04044701160239583,1.5575914325303586,-0.7805806895191836,380.93408562467346,175.06068721573342,7.618681712493469,3.5012137443146685
21.15447719252259,13.432084763952957,52.273764602244036,11.004592178118742,10.649984729665363,11.778891618678244,-0.040447011598132576,1.557591432528227,-0.7805806895181178,380.93408562467346,175.06068722639156,7.618681712493469,3.5012137445278313
21.123325363871942,13.499389633319922,52.28937621603438,11.003297431768033,10.641415876604526,11.778891618680376,-0.040447011598132576,1.5575914325324902,-0.780580689517052,380.9340856300025,175.06068722639156,7.618681712600051,3.5012137445278313
21.092173535221377,13.5666945026868,52.30498782982474,11.002002685417324,10.63284702354369,11.778891618678244,-0.040447011598132576,1.557591432528227,-0.7805806895181178,380.93408562467346,175.06068722639156,7.618681712493469,3.5012137445278313
21.06102170657077,13.633999372053722,52.32059944361512,11.000707939066615,10.624278170482938,11.778891618678244,-0.04044701160239583,1.5575914325303586,-0.7805806895191836,380.93408562467346,175.06068721573342,7.618681712493469,3.5012137443146685
21.02618860665082,13.694698033410404,52.33582643837919,10.999398373428477,10.61620341523684,11.737407280842405,-0.03415903494357053,1.7416549959975214,-0.7613497382035206,277.2232410350739,190.78062886279668,5.544464820701478,3.8156125772559335
20.99135550673087,13.755396694767043,52.351053433143264,10.998088807790339,10.60812865999074,11.737407280842405,-0.03415903494783379,1.7416549959975214,-0.7613497382035206,277.2232410350739,190.78062885213853,5.544464820701478,3.8156125770427707
20.95652240681092,13.816095356123682,52.366280427907355,10.996779242152286,10.600053904744726,11.737407280840273,-0.03415903494783379,1.7416549959975214,-0.7613497382045864,277.2232410297448,190.78062885213853,5.5444648205948965,3.8156125770427707
20.92168930689097,13.876794017480321,52.38150742267145,10.995469676514148,10.591979149498627,11.737407280842405,-0.03415903494783379,1.7416549959975214,-0.7613497382045864,277.2232410350739,190.78062885213853,5.544464820701478,3.8156125770427707
20.886856206971018,13.937492678837003,52.396734417435496,10.994160110875924,10.583904394252528,11.737407280842405,-0.03415903494357053,1.7416549959975214,-0.7613497382024548,277.2232410350739,190.78062886279668,5.544464820701478,3.8156125772559335
20.849427021701047,13.986407708404442,52.411199798256476,10.98070237105901,10.566109454490629,11.706226078718629,0.5942076596994639,1.871459263498565,-0.7232690410489795,199.27023572563485,1761.6973654703827,3.985404714512697,35.233947309407654
20.811997836431075,14.035322737971882,52.42566517907748,10.967244631242096,10.548314514728816,11.706226078718629,0.5942076596994639,1.871459263498565,-0.7232690410500453,199.27023572563485,1761.6973654703827,3.985404714512697,35.233947309407654
20.774568651161104,14.084237767539364,52.440130559898414,10.953786891425182,10.530519574966917,11.70622607872076,0.5942076596994639,1.871459263498565,-0.7232690410468479,199.27023573096392,1761.6973654703827,3.9854047146192784,35.233947309407654
20.737139465891133,14.133152797106803,52.454595940719415,10.940329151608182,10.512724635205103,11.706226078718629,0.5942076596994639,1.871459263498565,-0.7232690410500453,199.27023572563485,1761.6973654703827,3.985404714512697,35.233947309407654
20.69971028062116,14.182067826674242,52.469061321540394,10.926871411791268,10.49492969544329,11.706226078718629,0.5942076596994639,1.871459263498565,-0.7232690410489795,199.27023572563485,1761.6973654703827,3.985404714512697,35.233947309407654
20.658485182073875,14.215090149444507,52.48233052698854,10.922920651257527,10.490640392204085,11.682922962441467,0.15229388239248465,2.061254927364331,-0.6634602724073346,141.0124450327288,656.9129222029346,2.820248900654576,13.138258444058692
20.61726008352659,14.248112472214686,52.49559973243671,10.918969890723787,10.48635108896488,11.682922962439335,0.15229388239248465,2.061254927364331,-0.6634602724084004,141.01244502739974,656.9129222029346,2.8202489005479947,13.138258444058692
20.5760349849793,14.28113479498495,52.508868937884834,10.915019130190046,10.482061785725847,11.682922962441467,0.1522938823882214,2.061254927364331,-0.6634602724062688,141.0124450327288,656.9129221922765,2.820248900654576,13.13825844384553
20.534809886432058,14.31415711775513,52.522138143333024,10.911068369656306,10.477772482486643,11.682922962439335,0.15229388239248465,2.0612549273621994,-0.6634602724094663,141.01244502739974,656.9129222029346,2.8202489005479947,13.138258444058692
20.49358478788473,14.347179440525395,52.53540734878115,10.907117609122565,10.473483179247438,11.682922962441467,0.15229388239248465,2.0612549273664627,-0.6634602724062688,141.0124450327288,656.9129222029346,2.820248900654576,13.138258444058692
20.448606289588014,14.366497212241484,52.54851692733046,10.903290321037048,10.472140332127708,11.597041398449903,0.18647751693521286,2.248924914835726,-0.6554789274655803,-73.69146494617951,742.3720085597552,-1.4738292989235902,14.847440171195103
20.4036277912913,14.385814983957573,52.56162650587977,10.899463032951445,10.470797485007893,11.597041398449903,0.18647751693947612,2.248924914835726,-0.6554789274655803,-73.69146494617951,742.3720085704133,-1.4738292989235902,14.847440171408266
20.358649292994542,14.405132755673705,52.57473608442906,10.895635744865842,10.469454637888077,11.597041398449903,0.18647751693947612,2.2489249148378576,-0.6554789274645145,-73.69146494617951,742.3720085704133,-1.4738292989235902,14.847440171408266
20.313670794697828,14.424450527389794,52.587845662978374,10.89180845678024,10.468111790768262,11.597041398449903,0.18647751693947612,2.248924914835726,-0.6554789274655803,-73.69146494617951,742.3720085704133,-1.4738292989235902,14.847440171408266
20.268692296401113,14.443768299105884,52.600955241527686,10.887981168694722,10.466768943648532,11.597041398449903,0.18647751693521286,2.248924914835726,-0.6554789274655803,-73.69146494617951,742.3720085597552,-1.4738292989235902,14.847440171195103
20.22088186795908,14.45338613071874,52.61513482597586,10.885214828055581,10.467247429272732,11.448244948903152,0.19233632162780623,2.390521422101699,-0.7089792224086011,-445.68258881305667,757.0190202912386,-8.913651776261133,15.140380405824772
20.17307143951713,14.463003962331555,52.62931441042405,10.882448487416525,10.467725914896931,11.44824494890102,0.19233632162780623,2.390521422097436,-0.7089792224096669,-445.68258881838574,757.0190202912386,-8.913651776367715,15.140380405824772
20.125261011075096,14.472621793944413,52.64349399487222,10.879682146777384,10.468204400521131,11.448244948903152,0.19233632162780623,2.390521422101699,-0.7089792224086011,-445.68258881305667,757.0190202912386,-8.913651776261133,15.140380405824772
