d_pre_goal,d_tail_goal,d_pre_raw,interval_pre,interval_tail,v_x,v_y,delta_v_goal,delta_v_raw,delta_a_x,delta_a_y,a_x,a_y
25.942156738829453,-9.692828630384184,24.762324366853647,11.574532263750143,11.258243092521184,6.299873692240254,0.6293065069669979,5.055508381031615,-0.7244164215308047,0.0,0.0,0.0,0.0
25.84104657120882,-9.566662017621255,24.776812695284264,11.561758403205886,11.24593079371138,6.299873692240254,0.6293065069669979,5.055508381031615,-0.7244164215308047,0.0,0.0,0.0,0.0
25.739936403588146,-9.440495404858282,24.791301023714837,11.548984542661628,11.233618494901577,6.299873692240254,0.6293065069669979,5.0555083810337464,-0.724416421528673,0.0,0.0,0.0,0.0
25.63882623596743,-9.31432879209531,24.80578935214541,11.536210682117371,11.22130619609186,6.299873692242386,0.6293065069627346,5.055508381035878,-0.724416421528673,5.329070518200751e-09,-1.0658141036401503e-08,1.0658141036401503e-10,-2.1316282072803006e-10
25.537716068346796,-9.188162179332338,24.820277680575984,11.523436821573114,11.208993897282056,6.299873692240254,0.6293065069669979,5.055508381031615,-0.724416421528673,0.0,0.0,0.0,0.0
25.43660590072612,-9.061995566569408,24.8347660090066,11.510662961028856,11.196681598472253,6.299873692240254,0.6293065069669979,5.0555083810337464,-0.7244164215308047,0.0,0.0,0.0,0.0
25.330158189980736,-8.930922311384833,24.8453160380966,11.496315632390605,11.18269533512401,6.535537973394412,0.7062997030843121,5.32238553726927,-0.5275014544999124,589.160702885394,192.48299029328564,11.78321405770788,3.8496598058657128
25.22371047923535,-8.799849056200216,24.85586606718664,11.481968303752353,11.16870907177568,6.535537973394412,0.7062997030843121,5.32238553726927,-0.527501454502044,589.160702885394,192.48299029328564,11.78321405770788,3.8496598058657128
25.117262768489923,-8.668775801015599,24.866416096276595,11.467620975114187,11.154722808427522,6.5355379733965435,0.7062997030800489,5.322385537271401,-0.5275014544977807,589.1607028907231,192.4829902826275,11.783214057814462,3.84965980565255
25.010815057744537,-8.537702545830982,24.876966125366593,11.453273646475935,11.140736545079193,6.535537973394412,0.7062997030843121,5.32238553726927,-0.5275014544999124,589.160702885394,192.48299029328564,11.78321405770788,3.8496598058657128
24.904367346999152,-8.406629290646407,24.88751615445659,11.438926317837684,11.12675028173095,6.535537973394412,0.7062997030843121,5.32238553726927,-0.5275014544999124,589.160702885394,192.48299029328564,11.78321405770788,3.8496598058657128
24.792235797485034,-8.270421452736585,24.893621131220584,11.423127497505192,11.11113306269246,6.7816139940063636,0.7768325760025618,5.606577475705876,-0.30524883819964543,1204.350754415273,368.81517258890995,24.087015088305463,7.376303451778199
24.680104247970874,-8.13421361482672,24.899726107984577,11.4073286771727,11.095515843653885,6.7816139940063636,0.7768325760025618,5.606577475708008,-0.30524883819964543,1204.350754415273,368.81517258890995,24.087015088305463,7.376303451778199
24.567972698456757,-7.998005776916898,24.905831084748527,11.391529856840037,11.07989862461531,6.7816139940063636,0.7768325760068251,5.606577475705876,-0.3052488381975138,1204.350754415273,368.8151725995681,24.087015088305463,7.376303451991362
24.45584114894264,-7.861797939007033,24.91193606151252,11.375731036507545,11.064281405576821,6.7816139940063636,0.7768325760025618,5.606577475705876,-0.30524883819964543,1204.350754415273,368.81517258890995,24.087015088305463,7.376303451778199
24.34370959942852,-7.725590101097211,24.918041038276513,11.359932216175054,11.048664186538332,6.7816139940063636,0.7768325760025618,5.606577475705876,-0.30524883819964543,1204.350754415273,368.81517258890995,24.087015088305463,7.376303451778199
24.2268364388856,-7.584195460424354,24.919162283042965,11.342880139238105,11.031476086564624,7.033053024010627,0.8406008415036581,5.843658027146148,-0.05606223832259616,1832.948329425932,528.2358363416506,36.65896658851864,10.564716726833012
