d_pre_goal,d_tail_goal,d_pre_raw,interval_pre,interval_tail,v_x,v_y,delta_v_goal,delta_v_raw,delta_a_x,delta_a_y,a_x,a_y
16.679836850017907,25.23996471849597,33.93674211496574,19.770766114445706,20.087420050710676,14.189249999999731,3.387601876578117,-2.187373194826847,-1.2591861530829362,0.0,0.0,0.0,0.0
16.723584313914444,25.25964568885911,33.9619258380274,19.723570614214765,20.018786061869775,14.189249999999731,3.387601876578117,-2.187373194826847,-1.2591861530829362,0.0,0.0,0.0,0.0
16.767346777810985,25.279311659222287,33.987124561089104,19.676375113983738,19.95015207302879,14.188499999999493,3.38760187658238,-2.188123194827085,-1.259936153085306,-1.8750000005951506,1.0658141036401503e-08,-0.03750000001190301,2.1316282072803006e-10
16.811094241707522,25.29899262958547,34.01230828415076,19.629173955490074,19.881512425925166,14.189249999999731,3.387884789714235,-2.187373194826847,-1.2591861530829362,0.0,0.7072828402954201,0.0,0.014145656805908402
16.85485670560402,25.318658599948648,34.03750700721238,19.581978455259218,19.812878437084265,14.188500000001625,3.387601876578117,-2.1881231948249535,-1.2599361530810427,-1.87499999526608,0.0,-0.0374999999053216,0.0
16.898604169500558,25.33833957031183,34.062690730274085,19.53478295502819,19.74424444824328,14.189249999999731,3.38760187658238,-2.187373194826847,-1.2591861530850679,0.0,1.0658141036401503e-08,0.0,2.1316282072803006e-10
16.933834190238088,25.36498645909741,34.0794870297931,19.473149596634812,19.679592398512938,14.547750000000548,4.0564085273430806,-1.7615010368764672,-0.8398149759507589,896.2500000020412,1672.0166269124093,17.925000000040825,33.440332538248185
16.969169210975608,25.39152834788291,34.096388329312106,19.411521896504155,19.614946007045234,14.542499999998881,4.056125614206962,-1.766751036876002,-0.8450649759502937,883.1249999978752,1671.3093440721138,17.662499999957504,33.42618688144228
17.004504231713085,25.4180702366685,34.11328962883111,19.34991117116158,19.550316590365696,14.542500000001013,4.055276874802871,-1.7667510368738704,-0.8450649759502937,883.1250000032043,1669.1874955618857,17.662500000064085,33.383749911237715
17.039839252450648,25.444612125454043,34.13019092835012,19.288266496242926,19.485653224109996,14.542499999998881,4.056974353611054,-1.7667510368781336,-0.8450649759502937,883.1249999978752,1673.431192582342,17.662499999957504,33.46862385164684
17.07502427318812,25.471304014239593,34.14694222786912,19.226621821324102,19.42098985785421,14.550000000001262,4.056974353615317,-1.7592510368736214,-0.8375649759500448,901.8750000038267,1673.431192593,18.037500000076534,33.46862385186
