d_pre_goal,d_tail_goal,d_pre_raw,interval_pre,interval_tail,v_x,v_y,delta_v_goal,delta_v_raw,delta_a_x,delta_a_y,a_x,a_y
51.08314936341225,33.98364214596313,27.436572659321115,14.37474315278584,14.07963624838078,15.764999999998963,0.40100710385360117,-2.5417083674561525,2.063559149728178,0.0,0.0,0.0,0.0
51.13398353076137,33.980049611377495,27.39530147632655,14.364820219093446,14.072350462862971,15.764999999998963,0.40100710385360117,-2.5417083674561525,2.063559149728178,0.0,0.0,0.0,0.0
51.18481769811049,33.9764570767919,27.354030293331988,14.354897285400966,14.065064677345163,15.765000000001095,0.40100710385360117,-2.5417083674561525,2.063559149728178,5.329070518200751e-09,0.0,1.0658141036401503e-10,0.0
51.23566686545962,33.972849542206305,27.312774110337386,14.344974351708572,14.057778891827354,15.764250000000857,0.40100710385360117,-2.5424583674563905,2.0628091497300716,-1.87499999526608,0.0,-0.0374999999053216,0.0
51.286501032808744,33.96925700762067,27.271502927342866,14.335051418016178,14.050493106309546,15.764999999998963,0.40100710385360117,-2.5417083674561525,2.0635591497260464,0.0,0.0,0.0,0.0
51.337320200157905,33.96567947303504,27.230216744348297,14.32512848432387,14.043207320791737,15.765749999999201,0.4010071038493379,-2.540958367458046,2.064309149728416,1.8750000005951506,-1.0658141036401503e-08,0.03750000001190301,-2.1316282072803006e-10
51.388258702854856,33.962464455874,27.193005833899136,14.294933850781376,14.016043337238813,15.780000000001593,1.4118342969510422,-2.5469251348475552,1.860545522458068,37.50000000657394,2527.0679827436024,0.7500000001314788,50.54135965487205
51.4393472055519,33.959099438712954,27.15594492344998,14.264743064198882,13.988883200645716,15.772499999999212,1.4116419489553778,-2.5544251348520675,1.853045522457819,18.750000000622435,2526.5871127544415,0.3750000000124487,50.53174225508883
51.49028570824889,33.95588442155187,27.11873401300086,14.234548430656389,13.961719217092707,15.779999999999461,1.4118342969510422,-2.546925134849687,1.8605455224559364,37.50000000124487,2527.0679827436024,0.7500000000248974,50.54135965487205
51.541224210945884,33.95266940439083,27.081523102551657,14.20435764407398,13.934559080499696,15.780000000001593,1.4116419489511145,-2.546925134849687,1.8605455224601997,37.50000000657394,2526.587112743783,0.7500000001314788,50.53174225487567
51.59216271364288,33.94945438722975,27.044312192102538,14.174163010531487,13.907395096946686,15.779999999999461,1.4118342969510422,-2.546925134849687,1.8605455224559364,37.50000000124487,2527.0679827436024,0.7500000000248974,50.54135965487205
51.64285692297162,33.94678117868102,27.0109297269735,14.1120999330183,13.848711777852316,15.802500000000208,3.003321622969679,-2.5347104664369624,1.6691232564518543,93.75000000311218,6505.786297790195,1.8750000000622435,130.1157259558039
51.69355113230036,33.94410797013229,26.977547261844506,14.050036855505283,13.79002845875803,15.802500000000208,3.003321622965416,-2.5347104664369624,1.6691232564497227,93.75000000311218,6505.786297779537,1.8750000000622435,130.11572595559073
51.744245341629096,33.941434761583565,26.94416479671547,13.987973777992096,13.73134513966366,15.802500000000208,3.003321622969679,-2.5347104664369624,1.6691232564518543,93.75000000311218,6505.786297790195,1.8750000000622435,130.1157259558039
51.79493955095788,33.938761553034794,26.910782331586518,13.925903006559082,13.672654126649462,15.802499999998076,3.003706318961008,-2.534710466439094,1.669123256447591,93.7499999977831,6506.748037768517,1.8749999999556621,130.13496075537034
51.84563376028662,33.936088344486066,26.87739986645748,13.863855316885719,13.613986195394915,15.802500000000208,3.0025522309784947,-2.5347104664369624,1.6691232564518543,93.75000000311218,6503.8628178122335,1.8750000000622435,130.07725635624467
51.89569689998795,33.9343451248353,26.848643095806267,13.764989125455656,13.518719134235425,15.847500000001702,4.847169520864725,-2.5031569850668234,1.4378385325606757,206.2500000068468,11115.40604252781,4.125000000136936,222.30812085055618
51.945760039689375,33.9326019051845,26.819886325155096,13.666122934025509,13.423452073075936,15.84749999999957,4.847169520864725,-2.5031569850710866,1.437838532558544,206.25000000151772,11115.40604252781,4.125000000030354,222.30812085055618
51.9958231793908,33.93085868553365,26.791129554503925,13.567256742595447,13.328185011916531,15.84749999999957,4.847169520864725,-2.5031569850710866,1.437838532558544,206.25000000151772,11115.40604252781,4.125000000030354,222.30812085055618
52.0458863190922,33.929115465882845,26.762372783852754,13.468390551165385,13.232917950757042,15.84749999999957,4.847169520864725,-2.503156985070021,1.437838532558544,206.25000000151772,11115.40604252781,4.125000000030354,222.30812085055618
52.0959494587936,33.92737224623204,26.733616013201583,13.369524359735237,13.137650889597637,15.84749999999957,4.847169520864725,-2.503156985070021,1.437838532558544,206.25000000151772,11115.40604252781,4.125000000030354,222.30812085055618
52.14491721133222,33.92726970307096,26.71020788351389,13.288374155612729,13.060085513155911,15.91499999999968,3.9700626551862683,-2.4483876269311367,1.1704064843847561,375.00000000179057,8922.638878331667,7.500000000035811,178.45277756663336
52.1938849638708,33.92716715990993,26.68679975382615,13.20726242108961,12.982558606313575,15.915000000001811,3.968139175216834,-2.448387626929005,1.1704064843868878,375.00000000711964,8917.830178408081,7.500000000142393,178.35660356816163
52.24300271640941,33.92691461674889,26.663541624138503,13.126112216967186,12.90499322987202,15.90749999999943,3.970062655182005,-2.45588762693032,1.1629064843823755,356.25000000116813,8922.63887832101,7.125000000023363,178.4527775664202
