d_pre_goal,d_tail_goal,d_pre_raw,interval_pre,interval_tail,v_x,v_y,delta_v_goal,delta_v_raw,delta_a_x,delta_a_y,a_x,a_y
65.24253987408889,9.45578716628711,21.950019382178027,9.536640186946158,9.70067960480418,16.20997173128984,0.29201887455343467,-0.17004173721133498,4.964526937651925,0.0,0.0,0.0,0.0
65.24594070883312,9.57801902931304,21.85072884342499,9.570482104712966,9.695597459452415,16.20997173128984,0.29201887455343467,-0.17004173721133498,4.964526937651925,0.0,0.0,0.0,0.0
65.2493415435774,9.700250892338929,21.751438304671993,9.604324022479602,9.69051531410065,16.20997173128771,0.2920188745576979,-0.17004173721453242,4.964526937649794,-5.329070518200751e-09,1.0658141036401503e-08,-1.0658141036401503e-10,2.1316282072803006e-10
65.25274237832164,9.822482755364902,21.65214776591891,9.63816594024641,9.685433168748887,16.20997173128984,0.29201887455343467,-0.17004173721133498,4.964526937654057,0.0,0.0,0.0,0.0
65.25614321306593,9.94471461839079,21.552857227165916,9.672007858013131,9.680351023397122,16.20997173128771,0.2920188745576979,-0.17004173721453242,4.964526937649794,-5.329070518200751e-09,1.0658141036401503e-08,-1.0658141036401503e-10,2.1316282072803006e-10
65.25954404781015,10.066946481416721,21.453566688412877,9.705849775779939,9.675268878045358,16.20997173128984,0.29201887455343467,-0.17004173721133498,4.964526937651925,0.0,0.0,0.0,0.0
65.26397418905067,10.188338974620407,21.356687123536915,9.733982328292768,9.656778872118963,16.056096812972243,0.7630058777436943,-0.2215070620259496,4.843978243798119,-384.6872957939951,1177.4675079756491,-7.6937459158799015,23.549350159512983
65.26840433029119,10.309731467824093,21.259807558660953,9.762114880805512,9.638288866192568,16.056096812972243,0.7630058777479576,-0.2215070620259496,4.843978243798119,-384.6872957939951,1177.4675079863073,-7.6937459158799015,23.549350159726146
65.27283447153175,10.431123961027737,21.162927993785075,9.790247433318257,9.619798860266172,16.05609681297011,0.7630058777436943,-0.22150706202808124,4.843978243793856,-384.68729579932415,1177.4675079756491,-7.693745915986483,23.549350159512983
65.27726461277227,10.552516454231423,21.066048428909113,9.818379985831086,9.601308854339777,16.056096812972243,0.7630058777436943,-0.2215070620259496,4.843978243798119,-384.6872957939951,1177.4675079756491,-7.6937459158799015,23.549350159512983
65.28169475401279,10.673908947435109,20.96916886403315,9.84651253834383,9.582818848413297,16.056096812972243,0.7630058777479576,-0.2215070620259496,4.843978243798119,-384.6872957939951,1177.4675079863073,-7.6937459158799015,23.549350159726146
65.28508718474404,10.7949354069559,20.874774769837487,9.88148480565772,9.565932103705961,15.928700039967225,0.5384844368208519,-0.16962153656265855,4.719704709783201,-703.1792283065386,616.1639056685431,-14.063584566130771,12.323278113370861
65.28847961547534,10.91596186647665,20.780380675641865,9.91645707297144,9.549045358998455,15.928700039965094,0.5384844368251152,-0.16962153656479018,4.71970470978107,-703.1792283118676,616.1639056792012,-14.063584566237353,12.323278113584024
65.29187204620659,11.036988325997399,20.685986581446244,9.95142934028533,9.53215861429112,15.928700039967225,0.5384844368208519,-0.16962153656265855,4.71970470978107,-703.1792283065386,616.1639056685431,-14.063584566130771,12.323278113370861
65.29526447693789,11.158014785518148,20.591592487250622,9.98640160759905,9.515271869583614,15.928700039965094,0.5384844368251152,-0.16962153656479018,4.71970470978107,-703.1792283118676,616.1639056792012,-14.063584566237353,12.323278113584024
65.29865690766914,11.27904124503894,20.49719839305496,10.021373874912939,9.498385124876279,15.928700039967225,0.5384844368208519,-0.16962153656265855,4.719704709783201,-703.1792283065386,616.1639056685431,-14.063584566130771,12.323278113370861
65.29817321127771,11.400422714343605,20.404785998592203,10.046578695748195,9.470071231361032,15.847271753212766,1.0633329172222261,0.024184819571004823,4.620619723137764,-906.7499451926864,1928.2851066719786,-18.134998903853727,38.56570213343957
65.2976895148863,11.521804183648271,20.312373604129405,10.071783516583452,9.441757337845871,15.847271753212766,1.0633329172222261,0.024184819571004823,4.620619723139896,-906.7499451926864,1928.2851066719786,-18.134998903853727,38.56570213343957
65.2972058184949,11.643185652952894,20.219961209666693,10.096988337418708,9.413443444330625,15.847271753210634,1.0633329172222261,0.02418481956993901,4.620619723135633,-906.7499451980154,1928.2851066719786,-18.13499890396031,38.56570213343957
65.29672212210349,11.76456712225756,20.127548815203895,10.12219315825405,9.385129550815378,15.847271753212766,1.0633329172222261,0.024184819571004823,4.620619723139896,-906.7499451926864,1928.2851066719786,-18.134998903853727,38.56570213343957
65.29623842571206,11.885948591562226,20.03513642074114,10.147397979089305,9.356815657300217,15.847271753212766,1.0633329172222261,0.024184819571004823,4.620619723137764,-906.7499451926864,1928.2851066719786,-18.134998903853727,38.56570213343957
65.28919208833128,12.008255301352378,19.944678209446096,10.169267320687709,9.326505631778616,15.809844364611081,1.1381092762746903,0.35231686903891557,4.522910564752181,-1000.3184166968992,2115.226004303139,-20.006368333937985,42.30452008606278
65.28214575095046,12.130562011142572,19.854219998150967,10.191136662286027,9.2961956062571,15.809844364613213,1.1381092762746903,0.3523168690410472,4.522910564756444,-1000.3184166915702,2115.226004303139,-20.006368333831404,42.30452008606278
65.2750994135697,12.252868720932682,19.763761786855923,10.213006003884345,9.2658855807355,15.809844364611081,1.1381092762789535,0.35231686903784976,4.522910564752181,-1000.3184166968992,2115.226004313797,-20.006368333937985,42.30452008627594
65.26805307618889,12.375175430722877,19.673303575560794,10.234875345482749,9.235575555213899,15.809844364613213,1.1381092762746903,0.3523168690410472,4.522910564756444,-1000.3184166915702,2115.226004303139,-20.006368333831404,42.30452008606278
65.2610067388081,12.497482140513029,19.58284536426575,10.256744687081152,9.205265529692383,15.809844364611081,1.1381092762746903,0.35231686903891557,4.522910564752181,-1000.3184166968992,2115.226004303139,-20.006368333937985,42.30452008606278
65.24496620455679,12.621416973641814,19.49392711037825,10.274168854962141,9.169130794284229,15.826492408224624,1.1286898114846622,0.8020267125662173,4.445912694374954,-958.6983076630418,2091.677342328069,-19.173966153260835,41.833546846561376
65.22892567030546,12.7453518067706,19.405008856490753,10.291593022843216,9.13299605887616,15.826492408224624,1.128689811480399,0.8020267125662173,4.445912694374954,-958.6983076630418,2091.6773423174104,-19.173966153260835,41.83354684634821
65.21288513605411,12.869286639899343,19.316090602603254,10.309017190724205,9.096861323468005,15.826492408224624,1.1286898114846622,0.8020267125672831,4.445912694374954,-958.6983076630418,2091.677342328069,-19.173966153260835,41.833546846561376
